"time","Re","m_flow[1]","m_flow[4]","Nu[1]","Nu[4]","input_Re.y"
0,0,-3.6868008645996042e-11,0,0.001,0.001,0
0.000202,2.02,0.0028872683641437049,0.0020007490949654162,0.48105631058580134,0.09815525194851854,2.02
0.00040400000000000001,4.04,0.0057745367282874098,0.0040014981899308324,0.70935990142785688,0.19595635005665565,4.04
0.00060599999999999998,6.0599999999999996,0.0086618050924311147,0.0060022472848962477,0.89029242997790747,0.29340329432441126,6.0599999999999996
0.00080800000000000002,8.0800000000000001,0.011549073456574821,0.008002996379861663,1.0460136551186348,0.39049608475178543,8.0800000000000001
0.00101,10.1,0.014436341820718524,0.010003745474827078,1.1853243256694883,0.48723472133877815,10.1
0.001212,12.119999999999999,0.017323610184862226,0.012004494569792494,1.3128146050138028,0.58361920408538959,12.119999999999999
0.0014140000000000001,14.140000000000001,0.020210878549005936,0.014005243664757912,1.4312466697907045,0.67964953299161979,14.140000000000001
0.001616,16.16,0.023098146913149639,0.016005992759723326,1.5424392674187859,0.77532570805746814,16.16
0.001818,18.18,0.025985415277293342,0.01800674185468874,1.6476670057830896,0.87064772928293521,18.18
0.0020200000000000001,20.199999999999999,0.028872683641437049,0.020007490949654157,1.7478651216383545,0.96561559666802066,20.199999999999999
0.002222,22.219999999999999,0.031759952005580752,0.022008240044619574,1.8437444855043741,1.0602293102127254,22.219999999999999
0.0024239999999999999,24.239999999999998,0.034647220369724459,0.024008989139584987,1.9358607678831039,1.1544888699170479,24.239999999999998
0.0026259999999999999,26.259999999999998,0.037534488733868158,0.026009738234550401,2.0246583261079385,1.2483942757809892,26.259999999999998
0.0028280000000000002,28.280000000000001,0.040421757098011872,0.028010487329515825,2.1104992789001145,1.3419455278045498,28.280000000000001
0.0030300000000000001,30.300000000000001,0.043309025462155572,0.030011236424481235,2.1936834648882395,1.4351426259877282,30.300000000000001
0.0032320000000000001,32.32,0.046196293826299278,0.032011985519446652,2.2744625579534818,1.5279855703305256,32.32
0.003434,34.340000000000003,0.049083562190442992,0.034012734614412073,2.353050306703715,1.6204743608329415,34.340000000000003
0.0036359999999999999,36.359999999999999,0.051970830554586685,0.036013483709377486,2.429630126637242,1.7126089974949759,36.359999999999999
0.0038380000000000003,38.380000000000003,0.054858098918730398,0.038014232804342907,2.5043608377565238,1.8043894803166287,38.380000000000003
0.0040400000000000002,40.399999999999999,0.057745367282874091,0.040014981899308313,2.5773810739219689,1.8958158092978994,40.399999999999999
0.0042420000000000001,42.420000000000002,0.060632635647017805,0.042015730994273734,2.6488127221407325,1.9868879844387901,42.420000000000002
0.004444,44.439999999999998,0.063519904011161504,0.044016480089239148,2.7187636410026137,2.0776060057392991,44.439999999999998
0.004646,46.460000000000001,0.066407172375305218,0.046017229184204568,2.7873298350813105,2.1679698731994259,46.460000000000001
0.0048479999999999999,48.479999999999997,0.069294440739448918,0.048017978279169982,2.8545972129778066,2.2579795868191717,48.479999999999997
0.0050499999999999998,50.5,0.072181709103592631,0.050018727374135395,2.920643022670073,2.3476351465985363,50.5
0.0052519999999999997,52.519999999999996,0.075068977467736331,0.052019476469100816,2.9855370338746532,2.4369365525375195,52.519999999999996
