"time","Revolute1.phi","Revolute1.w","Revolute2.phi","Revolute2.w","Revolute3.phi","Revolute3.w","Revolute4.phi","Revolute4.w","Revolute5.phi","Revolute5.w","Revolute6.phi","Revolute6.w","Revolute7.phi","Revolute7.w","Revolute8.phi","Revolute8.w"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00022000000000000001,0,0,0,0,2.0440267056650043e-06,0.018582058783978898,1.3411301293339538e-06,0.012192092799956354,0,0,0,0,2.0440267056650043e-06,0.018582058783978898,1.3411301293339538e-06,0.012192092799956354
0.00044000000000000002,0,0,0,0,8.176106131201498e-06,0.037164117568033596,5.3645282541966186e-06,0.024384235689182521,0,0,0,0,8.176106131201498e-06,0.037164117568033596,5.3645282541966186e-06,0.024384235689182521
0.00066,0,0,0,0,1.8396238480322927e-05,0.055746176352837108,1.2070230954113862e-05,0.036576492649967741,0,0,0,0,1.8396238480322927e-05,0.055746176352837108,1.2070230954113862e-05,0.036576492649967741
0.00088000000000000003,0,0,0,0,3.2704423754815401e-05,0.074328235138493098,2.1458243559323148e-05,0.048768872091524675,0,0,0,0,3.2704423754815401e-05,0.074328235138493098,2.1458243559323148e-05,0.048768872091524675
0.0011000000000000001,0,0,0,0,5.1100661966305286e-05,0.092910293931941626,3.3528745290864181e-05,0.06096151675691016,0,0,0,0,5.1100661966305286e-05,0.092910293931941626,3.3528745290864181e-05,0.06096151675691016
0.00132,0,0,0,0,7.3584953114315261e-05,0.11149235273291425,4.8281729187480587e-05,0.073154421054291804,0,0,0,0,7.3584953114315261e-05,0.11149235273291425,4.8281729187480587e-05,0.073154421054291804
0.0015400000000000001,0,0,0,0,0.00010015729719717611,0.13007441154047225,6.5717170904278828e-05,0.08534756542792335,0,0,0,0,0.00010015729719717611,0.13007441154047225,6.5717170904278828e-05,0.08534756542792335
0.0017600000000000001,0,0,0,0,0.00013081769421488784,0.1486564703546156,8.5835070441258885e-05,0.097540949877804761,0,0,0,0,0.00013081769421488784,0.1486564703546156,8.5835070441258885e-05,0.097540949877804761
0.00198,0,0,0,0,0.00016556614419106097,0.16723852920141372,0.00010863577870333819,0.10973476162911658,0,0,0,0,0.00016556614419106097,0.16723852920141372,0.00010863577870333819,0.10973476162911658
0.0022000000000000001,0,0,0,0,0.00020440264712656662,0.1858205880818283,0.00013411930863520486,0.12192900758849197,0,0,0,0,0.00020440264712656662,0.1858205880818283,0.00013411930863520486,0.12192900758849197
0.0024200000000000003,0,0,0,0,0.00024732720301174472,0.20440264698519334,0.00016228551666763096,0.13412361115462595,0,0,0,0,0.00024732720301174472,0.20440264698519334,0.00016228551666763096,0.13412361115462595
0.00264,0,0,0,0,0.00029433981184659501,0.22298470591150876,0.00019313440280061645,0.14631857232751855,0,0,0,0,0.00029433981184659501,0.22298470591150876,0.00019313440280061645,0.14631857232751855
0.0028600000000000001,0,0,0,0,0.00034544047368293519,0.24156676490852155,0.0002266664288877634,0.15851407833822437,0,0,0,0,0.00034544047368293519,0.24156676490852155,0.0002266664288877634,0.15851407833822437
0.0030800000000000003,0,0,0,0,0.00040062918855684381,0.26014882400947636,0.00026288191650255226,0.17071025954957192,0,0,0,0,0.00040062918855684381,0.26014882400947636,0.00026288191650255226,0.17071025954957192
0.0033,0,0,0,0,0.00045990595642586671,0.27873088317525402,0.00030178048724793007,0.18290696256299724,0,0,0,0,0.00045990595642586671,0.27873088317525402,0.00030178048724793007,0.18290696256299724
0.0035200000000000001,0,0,0,0,0.00052327077729000411,0.2973129424058546,0.00034336214112389696,0.19510418737850035,0,0,0,0,0.00052327077729000411,0.2973129424058546,0.00034336214112389696,0.19510418737850035
