"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe2.mediums[2].h","pipe2.mediums[2].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valve.filter.x[1]","valve.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent"
1.3109999999999999,92546.577187894814,499998.21698345314,86711.483055920908,499997.96358335711,84888.096535179982,499995.90200347459,84446.235810944374,499993.81843392178,0.0010000030536903848,0.0010000346926040634,0,0,4,0.99999999999989997
1.3120000000000001,92546.585532092751,499998.21698607627,86711.487813320608,499997.96358637215,84888.09802212831,499995.90200965549,84446.235991133173,499993.81844326231,0.0010000029138135735,0.0010000331857860395,0,0,4,0.99999999999989997
1.3129999999999999,92546.593876290659,499998.21698869945,86711.492570720322,499997.96358938707,84888.099509076652,499995.90201583644,84446.236171321958,499993.81845260278,0.0010000027739367622,0.0010000316789680157,0,0,4,0.99999999999989997
1.3140000000000001,92546.602220488581,499998.21699132258,86711.497328120022,499997.96359240205,84888.100996024994,499995.90202201746,84446.236351510757,499993.8184619433,0.0010000026340599509,0.001000030172149992,0,0,4,0.99999999999989997
1.3149999999999999,92546.610564686503,499998.21699394571,86711.502085519707,499997.96359541698,84888.102482973336,499995.90202819835,84446.236531699557,499993.81847128371,0.0010000024941831396,0.0010000286653319681,0,0,4,0.99999999999989997
1.3160000000000001,92546.618908884426,499998.2169965689,86711.506842919422,499997.96359843202,84888.103969921678,499995.90203437931,84446.236711888341,499993.81848062424,0.0010000023543063283,0.0010000271585139443,0,0,4,0.99999999999989997
1.3169999999999999,92546.627253082348,499998.21699919202,86711.511600319121,499997.963601447,84888.10545687002,499995.90204056021,84446.236892077141,499993.81848996476,0.0010000022144295167,0.0010000256516959204,0,0,4,0.99999999999989997
1.3180000000000001,92546.63559728027,499998.21700181515,86711.516357718836,499997.96360446193,84888.106943818362,499995.90204674116,84446.23707226594,499993.81849930523,0.0010000020745527054,0.0010000241448778965,0,0,4,0.99999999999989997
1.319,92546.643941478178,499998.21700443834,86711.521115118521,499997.96360747697,84888.108430766704,499995.90205292206,84446.237252454725,499993.81850864575,0.0010000019346758941,0.0010000226380598729,0,0,4,0.99999999999989997
1.3200000000000001,92546.652285669887,499998.21700702904,86711.525872520404,499997.96361045475,84888.109917717724,499995.90205902728,84446.237432644004,499993.81851787161,0.0010000017965545896,0.0010000211499134734,0,0,4,0.99999999999989997
1.321,92546.660629438702,499998.21700742189,86711.530630069246,499997.96361091331,84888.111404850803,499995.90206000087,84446.237612864978,499993.8185193261,0.0010000017774706778,0.0010000209278524831,0,0,4,0.99999999999989997
1.3220000000000001,92546.668973207532,499998.21700781462,86711.535387618089,499997.96361137187,84888.112891983881,499995.90206097439,84446.237793085951,499993.81852078059,0.0010000017583867661,0.0010000207057914929,0,0,4,0.99999999999989997
1.323,92546.677316976362,499998.2170082074,86711.540145166917,499997.96361183055,84888.11437911696,499995.90206194791,84446.23797330691,499993.81852223503,0.0010000017393028543,0.0010000204837305026,0,0,4,0.99999999999989997
1.3240000000000001,92546.685660745177,499998.21700860024,86711.544902715759,499997.96361228911,84888.115866250038,499995.90206292144,84446.238153527898,499993.81852368952,0.0010000017202189426,0.0010000202616695123,0,0,4,0.99999999999989997
1.325,92546.694004514007,499998.21700899297,86711.549660264602,499997.96361274767,84888.117353383132,499995.90206389496,84446.238333748857,499993.81852514413,0.0010000017011350308,0.0010000200396085223,0,0,4,0.99999999999989997
1.3260000000000001,92546.702348282837,499998.21700938576,86711.554417813444,499997.96361320623,84888.11884051621,499995.90206486848,84446.238513969831,499993.81852659857,0.0010000016820511191,0.0010000198175475321,0,0,4,0.99999999999989997
1.327,92546.710692051667,499998.21700977848,86711.559175362287,499997.96361366491,84888.120327649289,499995.90206584206,84446.238694190804,499993.81852805306,0.0010000016629672073,0.0010000195954865418,0,0,4,0.99999999999989997
1.3280000000000001,92546.719035820483,499998.21701017133,86711.563932911129,499997.96361412347,84888.121814782367,499995.90206681559,84446.238874411778,499993.81852950755,0.0010000016438832956,0.0010000193734255515,0,0,4,0.99999999999989997
1.329,92546.727379589312,499998.21701056405,86711.568690459972,499997.96361458203,84888.123301915446,499995.90206778911,84446.239054632752,499993.81853096205,0.0010000016247993838,0.0010000191513645613,0,0,4,0.99999999999989997
1.3300000000000001,92546.735723358142,499998.21701095684,86711.573448008814,499997.96361504059,84888.124789048525,499995.90206876263,84446.239234853711,499993.81853241654,0.0010000016057154721,0.0010000189293035712,0,0,4,0.99999999999989997
1.331,92546.744067126972,499998.21701134957,86711.578205557656,499997.96361549915,84888.126276181618,499995.90206973616,84446.239415074684,499993.81853387109,0.0010000015866315603,0.001000018707242581,0,0,4,0.99999999999989997
1.3320000000000001,92546.752410895802,499998.21701174241,86711.582963106499,499997.96361595782,84888.127763314696,499995.90207070968,84446.239595295658,499993.81853532558,0.0010000015675476486,0.0010000184851815907,0,0,4,0.99999999999989997
1.333,92546.760754664632,499998.2170121352,86711.587720655327,499997.96361641638,84888.129250447775,499995.9020716832,84446.239775516631,499993.81853678002,0.0010000015484637368,0.0010000182631206005,0,0,4,0.99999999999989997
1.3340000000000001,92546.769098433462,499998.21701252792,86711.592478204184,499997.96361687494,84888.130737580868,499995.90207265678,84446.23995573759,499993.81853823451,0.0010000015293798251,0.0010000180410596102,0,0,4,0.99999999999989997
1.335,92546.777442202278,499998.21701292077,86711.597235753026,499997.9636173335,84888.132224713932,499995.90207363031,84446.240135958564,499993.818539689,0.0010000015102959133,0.0010000178189986202,0,0,4,0.99999999999989997
1.3360000000000001,92546.785785971093,499998.21701331355,86711.601993301869,499997.96361779206,84888.133711847011,499995.90207460383,84446.240316179537,499993.8185411435,0.0010000014912120016,0.0010000175969376299,0,0,4,0.99999999999989997
1.337,92546.794129739923,499998.21701370628,86711.606750850711,499997.96361825074,84888.135198980104,499995.90207557735,84446.240496400511,499993.81854259805,0.0010000014721280898,0.0010000173748766397,0,0,4,0.99999999999989997
1.3380000000000001,92546.802473508753,499998.21701409901,86711.611508399554,499997.9636187093,84888.136686113183,499995.90207655088,84446.240676621484,499993.81854405254,0.0010000014530441781,0.0010000171528156494,0,0,4,0.99999999999989997
1.339,92546.810817277583,499998.21701449185,86711.616265948396,499997.96361916786,84888.138173246261,499995.9020775244,84446.240856842443,499993.81854550703,0.0010000014339602663,0.0010000169307546592,0,0,4,0.99999999999989997
1.3400000000000001,92546.819161046413,499998.21701488463,86711.621023497239,499997.96361962642,84888.139660379355,499995.90207849798,84446.241037063432,499993.81854696153,0.0010000014148763546,0.0010000167086936689,0,0,4,0.99999999999989997
1.341,92546.827504815243,499998.21701527736,86711.625781046081,499997.96362008509,84888.141147512433,499995.9020794715,84446.241217284391,499993.81854841596,0.0010000013957924428,0.0010000164866326789,0,0,4,0.99999999999989997
1.3420000000000001,92546.835848584058,499998.21701567021,86711.630538594924,499997.96362054365,84888.142634645497,499995.90208044503,84446.241397505364,499993.81854987046,0.0010000013767085311,0.0010000162645716886,0,0,4,0.99999999999989997
1.343,92546.844192352888,499998.21701606299,86711.635296143751,499997.96362100221,84888.14412177859,499995.90208141855,84446.241577726323,499993.81855132495,0.0010000013576246193,0.0010000160425106984,0,0,4,0.99999999999989997
1.3440000000000001,92546.852536121718,499998.21701645572,86711.640053692594,499997.96362146077,84888.145608911669,499995.90208239207,84446.241757947311,499993.8185527795,0.0010000013385407075,0.0010000158204497081,0,0,4,0.99999999999989997
1.345,92546.860879890548,499998.2170168485,86711.644811241436,499997.96362191933,84888.147096044748,499995.9020833656,84446.24193816827,499993.81855423399,0.0010000013194567958,0.0010000155983887178,0,0,4,0.99999999999989997
1.3460000000000001,92546.869223659378,499998.21701724135,86711.649568790279,499997.96362237801,84888.148583177841,499995.90208433906,84446.242118389244,499993.81855568849,0.001000001300372884,0.0010000153763277278,0,0,4,0.99999999999989997
1.347,92546.877567428208,499998.21701763407,86711.654326339121,499997.96362283657,84888.15007031092,499995.90208531258,84446.242298610217,499993.81855714298,0.0010000012812889723,0.0010000151542667376,0,0,4,0.99999999999989997
1.3480000000000001,92546.885911197023,499998.2170180268,86711.659083887964,499997.96362329513,84888.151557443998,499995.90208628611,84446.242478831191,499993.81855859741,0.0010000012622050605,0.0010000149322057473,0,0,4,0.99999999999989997
1.349,92546.894254965839,499998.21701841964,86711.663841436806,499997.96362375369,84888.153044577077,499995.90208725963,84446.242659052165,499993.81856005191,0.0010000012431211488,0.001000014710144757,0,0,4,0.99999999999989997
1.3500000000000001,92546.902598734669,499998.21701881243,86711.668598985649,499997.96362421225,84888.154531710155,499995.90208823321,84446.242839273124,499993.81856150646,0.001000001224037237,0.0010000144880837668,0,0,4,0.99999999999989997
1.351,92546.910942503499,499998.21701920516,86711.673356534491,499997.96362467093,84888.156018843234,499995.90208920673,84446.243019494112,499993.81856296095,0.0010000012049533253,0.0010000142660227767,0,0,4,0.99999999999989997
1.3520000000000001,92546.919286272328,499998.21701959794,86711.678114083334,499997.96362512949,84888.157505976327,499995.90209018026,84446.243199715071,499993.81856441544,0.0010000011858694135,0.0010000140439617865,0,0,4,0.99999999999989997
1.353,92546.927630041158,499998.21701999079,86711.682871632162,499997.96362558805,84888.158993109406,499995.90209115378,84446.243379936044,499993.81856586994,0.0010000011667855018,0.0010000138219007962,0,0,4,0.99999999999989997
1.3540000000000001,92546.935973809988,499998.21702038351,86711.687629181004,499997.96362604661,84888.160480242484,499995.9020921273,84446.243560157003,499993.81856732443,0.00100000114770159,0.001000013599839806,0,0,4,0.99999999999989997
1.355,92546.944317578818,499998.2170207763,86711.692386729846,499997.96362650528,84888.161967375563,499995.90209310083,84446.243740377991,499993.81856877886,0.0010000011286176783,0.0010000133777788157,0,0,4,0.99999999999989997
1.3560000000000001,92546.952661347634,499998.21702116908,86711.697144278689,499997.96362696384,84888.163454508642,499995.90209407441,84446.243920598965,499993.81857023336,0.0010000011095337665,0.0010000131557178257,0,0,4,0.99999999999989997
1.357,92546.961005116464,499998.21702156187,86711.701901827531,499997.9636274224,84888.16494164172,499995.90209504793,84446.244100819924,499993.81857168797,0.0010000010904498548,0.0010000129336568354,0,0,4,0.99999999999989997
1.3580000000000001,92546.969348885294,499998.2170219546,86711.706659376374,499997.96362788096,84888.166428774814,499995.90209602145,84446.244281040897,499993.8185731424,0.001000001071365943,0.0010000127115958452,0,0,4,0.99999999999989997
1.359,92546.977692654124,499998.21702234738,86711.711416925216,499997.96362833952,84888.167915907892,499995.90209699498,84446.244461261871,499993.81857459689,0.0010000010522820313,0.0010000124895348549,0,0,4,0.99999999999989997
1.3600000000000001,92546.986036422939,499998.21702274022,86711.716174474059,499997.9636287982,84888.169403040971,499995.9020979685,84446.244641482845,499993.81857605139,0.0010000010331981195,0.0010000122674738647,0,0,4,0.99999999999989997
1.361,92546.994380191769,499998.21702313295,86711.720932022901,499997.96362925676,84888.170890174064,499995.90209894202,84446.244821703804,499993.81857750588,0.0010000010141142076,0.0010000120454128746,0,0,4,0.99999999999989997
1.3620000000000001,92547.002723960599,499998.21702352574,86711.725689571729,499997.96362971532,84888.172377307128,499995.90209991561,84446.245001924777,499993.81857896037,0.0010000009950302958,0.0010000118233518844,0,0,4,0.99999999999989997
1.363,92547.011067729414,499998.21702391846,86711.730447120572,499997.96363017388,84888.173864440207,499995.90210088913,84446.245182145751,499993.81858041493,0.0010000009759463841,0.0010000116012908941,0,0,4,0.99999999999989997
1.3640000000000001,92547.019411498244,499998.21702431131,86711.735204669414,499997.9636306325,84888.1753515733,499995.90210186265,84446.245362366724,499993.81858186942,0.0010000009568624723,0.0010000113792299039,0,0,4,0.99999999999989997
1.365,92547.027755267074,499998.21702470403,86711.739962218257,499997.96363109112,84888.176838706378,499995.90210283617,84446.245542587683,499993.81858332385,0.0010000009377785606,0.0010000111571689136,0,0,4,0.99999999999989997
1.3660000000000001,92547.036099035904,499998.21702509682,86711.744719767099,499997.96363154968,84888.178325839457,499995.9021038097,84446.245722808657,499993.81858477835,0.0010000009186946488,0.0010000109351079236,0,0,4,0.99999999999989997
1.367,92547.044442804734,499998.21702548966,86711.749477315941,499997.96363200824,84888.17981297255,499995.90210478322,84446.245903029645,499993.81858623284,0.0010000008996107371,0.0010000107130469333,0,0,4,0.99999999999989997
1.3680000000000001,92547.052786573564,499998.21702588239,86711.754234864784,499997.9636324668,84888.181300105629,499995.90210575674,84446.246083250604,499993.81858768733,0.0010000008805268253,0.0010000104909859431,0,0,4,0.99999999999989997
1.369,92547.061130342394,499998.21702627518,86711.758992413626,499997.96363292547,84888.182787238693,499995.90210673033,84446.246263471578,499993.81858914188,0.0010000008614429136,0.0010000102689249528,0,0,4,0.99999999999989997
1.3700000000000001,92547.069474111209,499998.2170266679,86711.763749962469,499997.96363338403,84888.184274371786,499995.90210770385,84446.246443692537,499993.81859059638,0.0010000008423590018,0.0010000100468639625,0,0,4,0.99999999999989997
1.371,92547.077817880039,499998.21702706075,86711.768507511311,499997.96363384259,84888.185761504865,499995.90210867737,84446.246623913525,499993.81859205087,0.00100000082327509,0.0010000098248029725,0,0,4,0.99999999999989997
1.3720000000000001,92547.086161648855,499998.21702745353,86711.773265060139,499997.96363430115,84888.187248637943,499995.90210965089,84446.246804134484,499993.81859350536,0.0010000008041911783,0.0010000096027419822,0,0,4,0.99999999999989997
1.373,92547.094505417685,499998.21702784626,86711.778022608982,499997.96363475977,84888.188735771037,499995.90211062442,84446.246984355457,499993.8185949598,0.0010000007851072665,0.001000009380680992,0,0,4,0.99999999999989997
1.3740000000000001,92547.102849186515,499998.2170282391,86711.782780157824,499997.96363521839,84888.190222904115,499995.90211159794,84446.247164576431,499993.81859641429,0.0010000007660233548,0.0010000091586200017,0,0,4,0.99999999999989997
1.375,92547.111192955344,499998.21702863183,86711.787537706667,499997.96363567695,84888.191710037194,499995.90211257152,84446.247344797404,499993.81859786878,0.001000000746939443,0.0010000089365590115,0,0,4,0.99999999999989997
1.3760000000000001,92547.119536724174,499998.21702902461,86711.792295255509,499997.96363613551,84888.193197170272,499995.90211354505,84446.247525018378,499993.81859932333,0.0010000007278555313,0.0010000087144980214,0,0,4,0.99999999999989997
1.377,92547.12788049299,499998.21702941734,86711.797052804352,499997.96363659413,84888.194684303351,499995.90211451857,84446.247705239337,499993.81860077783,0.0010000007087716195,0.0010000084924370312,0,0,4,0.99999999999989997
1.3780000000000001,92547.13622426182,499998.21702981018,86711.801810353194,499997.96363705269,84888.19617143643,499995.90211549209,84446.247885460325,499993.81860223232,0.0010000006896877078,0.0010000082703760409,0,0,4,0.99999999999989997
1.379,92547.14456803065,499998.21703020297,86711.806567902036,499997.9636375113,84888.197658569523,499995.90211646562,84446.248065681284,499993.81860368681,0.001000000670603796,0.0010000080483150507,0,0,4,0.99999999999989997
1.3800000000000001,92547.15291179948,499998.2170305957,86711.811325450879,499997.96363796986,84888.199145702602,499995.90211743914,84446.248245902258,499993.81860514125,0.0010000006515198843,0.0010000078262540604,0,0,4,0.99999999999989997
1.381,92547.16125556831,499998.21703098854,86711.816082999721,499997.96363842848,84888.20063283568,499995.90211841272,84446.248426123217,499993.81860659574,0.0010000006324359725,0.0010000076041930704,0,0,4,0.99999999999989997
1.3820000000000001,92547.16959933714,499998.21703138133,86711.820840548549,499997.96363888704,84888.202119968759,499995.90211938624,84446.248606344205,499993.81860805035,0.0010000006133520608,0.0010000073821320801,0,0,4,0.99999999999989997
1.383,92547.177943105969,499998.21703177405,86711.825598097392,499997.96363934566,84888.203607101837,499995.90212035977,84446.248786565164,499993.81860950479,0.001000000594268149,0.0010000071600710899,0,0,4,0.99999999999989997
1.3840000000000001,92547.18628687477,499998.21703216678,86711.830355646234,499997.96363980422,84888.205094234916,499995.90212133329,84446.248966786137,499993.81861095928,0.0010000005751842373,0.0010000069380100996,0,0,4,0.99999999999989997
1.385,92547.1946306436,499998.21703255962,86711.835113195077,499997.96364026284,84888.206581368009,499995.90212230681,84446.249147007096,499993.81861241377,0.0010000005561003255,0.0010000067159491094,0,0,4,0.99999999999989997
1.3860000000000001,92547.20297441243,499998.21703295241,86711.839870743919,499997.9636407214,84888.208068501088,499995.90212328034,84446.249327228084,499993.81861386826,0.0010000005370164138,0.0010000064938881193,0,0,4,0.99999999999989997
1.387,92547.21131818126,499998.21703334514,86711.844628292762,499997.96364117996,84888.209555634166,499995.90212425392,84446.249507449058,499993.8186153227,0.001000000517932502,0.0010000062718271291,0,0,4,0.99999999999989997
1.3880000000000001,92547.21966195009,499998.21703373798,86711.849385841604,499997.96364163858,84888.21104276726,499995.90212522744,84446.249687670017,499993.81861677731,0.0010000004988485903,0.0010000060497661388,0,0,4,0.99999999999989997
1.389,92547.22800571892,499998.21703413076,86711.854143390447,499997.96364209714,84888.212529900324,499995.90212620096,84446.249867890991,499993.8186182318,0.0010000004797646785,0.0010000058277051486,0,0,4,0.99999999999989997
1.3900000000000001,92547.23634948775,499998.21703452349,86711.858900939289,499997.96364255575,84888.214017033402,499995.90212717449,84446.250048111964,499993.81861968624,0.0010000004606807668,0.0010000056056441583,0,0,4,0.99999999999989997
1.391,92547.244693256565,499998.21703491628,86711.863658488131,499997.96364301431,84888.215504166496,499995.90212814795,84446.250228332938,499993.81862114073,0.001000000441596855,0.0010000053835831683,0,0,4,0.99999999999989997
1.3920000000000001,92547.253037025395,499998.21703530906,86711.868416036959,499997.96364347287,84888.216991299574,499995.90212912147,84446.250408553897,499993.81862259522,0.0010000004225129433,0.001000005161522178,0,0,4,0.99999999999989997
1.393,92547.261380794225,499998.21703570185,86711.873173585802,499997.96364393149,84888.218478432653,499995.902130095,84446.25058877487,499993.81862404972,0.0010000004034290315,0.0010000049394611877,0,0,4,0.99999999999989997
1.3940000000000001,92547.269724563055,499998.21703609457,86711.877931134644,499997.96364439011,84888.219965565746,499995.90213106852,84446.250768995844,499993.81862550421,0.0010000003843451198,0.0010000047174001975,0,0,4,0.99999999999989997
1.395,92547.278068331885,499998.21703648736,86711.882688683487,499997.96364484867,84888.221452698825,499995.90213204204,84446.250949216817,499993.81862695876,0.001000000365261208,0.0010000044953392072,0,0,4,0.99999999999989997
1.3960000000000001,92547.286412100701,499998.2170368802,86711.887446232329,499997.96364530723,84888.222939831889,499995.90213301557,84446.251129437791,499993.81862841325,0.0010000003461772963,0.0010000042732782172,0,0,4,0.99999999999989997
1.397,92547.29475586953,499998.21703727293,86711.892203781172,499997.96364576585,84888.224426964982,499995.90213398915,84446.25130965875,499993.81862986769,0.0010000003270933845,0.0010000040512172269,0,0,4,0.99999999999989997
1.3980000000000001,92547.303099638346,499998.21703766572,86711.896961330014,499997.96364622447,84888.22591409806,499995.90213496267,84446.251489879738,499993.81863132218,0.0010000003080094728,0.0010000038291562367,0,0,4,0.99999999999989997
1.399,92547.311443407176,499998.21703805856,86711.901718878857,499997.96364668303,84888.227401231139,499995.90213593619,84446.251670100697,499993.81863277667,0.001000000288925561,0.0010000036070952464,0,0,4,0.99999999999989997
1.4000000000000001,92547.319787176006,499998.21703845129,86711.906476427699,499997.96364714159,84888.228888364232,499995.90213690972,84446.251850321671,499993.81863423117,0.0010000002698416493,0.0010000033850342562,0,0,4,0.99999999999989997
1.401,92547.328130944836,499998.21703884401,86711.911233976542,499997.96364760015,84888.230375497311,499995.90213788324,84446.252030542644,499993.81863568572,0.0010000002507577375,0.0010000031629732661,0,0,4,0.99999999999989997
1.4020000000000001,92547.336474306736,499998.21703898179,86711.915991850998,499997.96364776714,84888.231862932982,499995.90213826729,84446.252210823572,499993.81863624963,0.0010000002441619494,0.0010000030853102029,0,0,4,0.99999999999989997
1.403,92547.344817499266,499998.21703901334,86711.920749861005,499997.96364781266,84888.233350494615,499995.90213840595,84446.252391129441,499993.818636443,0.0010000002427647957,0.0010000030677580108,0,0,4,0.99999999999989997
1.4040000000000001,92547.353160691782,499998.21703904495,86711.925507871012,499997.96364785824,84888.234838056262,499995.9021385446,84446.252571435311,499993.81863663625,0.0010000002413676418,0.0010000030502058186,0,0,4,0.99999999999989997
1.405,92547.361503884284,499998.21703907655,86711.930265881034,499997.96364790382,84888.236325617894,499995.90213868325,84446.25275174118,499993.81863682962,0.0010000002399704879,0.0010000030326536263,0,0,4,0.99999999999989997
1.4060000000000001,92547.369847076814,499998.21703910816,86711.935023891041,499997.96364794928,84888.237813179541,499995.9021388219,84446.252932047049,499993.81863702287,0.0010000002385733341,0.0010000030151014342,0,0,4,0.99999999999989997
1.407,92547.37819026933,499998.21703913982,86711.939781901048,499997.96364799485,84888.239300741188,499995.90213896055,84446.253112352933,499993.81863721617,0.0010000002371761802,0.0010000029975492418,0,0,4,0.99999999999989997
1.4079999999999999,92547.386533461846,499998.21703917132,86711.944539911055,499997.96364804043,84888.240788302835,499995.90213909908,84446.253292658803,499993.81863740948,0.0010000002357790263,0.0010000029799970497,0,0,4,0.99999999999989997
1.409,92547.394876654347,499998.21703920298,86711.949297921077,499997.96364808595,84888.242275864468,499995.90213923773,84446.253472964672,499993.81863760279,0.0010000002343818727,0.0010000029624448576,0,0,4,0.99999999999989997
1.4099999999999999,92547.403219846878,499998.21703923459,86711.954055931084,499997.96364813152,84888.243763426115,499995.90213937638,84446.253653270542,499993.81863779615,0.0010000002329847188,0.0010000029448926652,0,0,4,0.99999999999989997
1.411,92547.411563039394,499998.21703926619,86711.958813941106,499997.96364817698,84888.245250987762,499995.90213951503,84446.253833576411,499993.8186379894,0.0010000002315875649,0.0010000029273404731,0,0,4,0.99999999999989997
1.4119999999999999,92547.419906231895,499998.21703929774,86711.963571951113,499997.96364822256,84888.246738549395,499995.90213965368,84446.254013882281,499993.81863818265,0.001000000230190411,0.0010000029097882808,0,0,4,0.99999999999989997
1.413,92547.428249424425,499998.21703932935,86711.968329961121,499997.96364826814,84888.248226111027,499995.90213979228,84446.254194188165,499993.81863837602,0.0010000002287932571,0.0010000028922360887,0,0,4,0.99999999999989997
1.4139999999999999,92547.436592616941,499998.21703936096,86711.973087971128,499997.96364831371,84888.249713672674,499995.90213993087,84446.254374494034,499993.81863856927,0.0010000002273961033,0.0010000028746838965,0,0,4,0.99999999999989997
1.415,92547.444935809457,499998.21703939256,86711.977845981135,499997.96364835929,84888.251201234321,499995.90214006952,84446.254554799918,499993.81863876258,0.0010000002259989496,0.0010000028571317042,0,0,4,0.99999999999989997
1.4159999999999999,92547.453279001973,499998.21703942411,86711.982603991157,499997.96364840475,84888.252688795968,499995.90214020817,84446.254735105787,499993.81863895588,0.0010000002246017957,0.0010000028395795121,0,0,4,0.99999999999989997
1.417,92547.461622194489,499998.21703945572,86711.987362001164,499997.96364845033,84888.254176357601,499995.90214034682,84446.254915411642,499993.81863914919,0.0010000002232046419,0.0010000028220273197,0,0,4,0.99999999999989997
1.4179999999999999,92547.469965387005,499998.21703948732,86711.992120011186,499997.96364849585,84888.255663919248,499995.90214048541,84446.255095717526,499993.81863934256,0.001000000221807488,0.0010000028044751276,0,0,4,0.99999999999989997
1.419,92547.478308579506,499998.21703951899,86711.996878021193,499997.96364854142,84888.257151480895,499995.90214062406,84446.255276023396,499993.81863953581,0.0010000002204103341,0.0010000027869229355,0,0,4,0.99999999999989997
1.4199999999999999,92547.486651772037,499998.21703955048,86712.0016360312,499997.96364858688,84888.258639042542,499995.90214076266,84446.255456329265,499993.81863972906,0.0010000002190131802,0.0010000027693707432,0,0,4,0.99999999999989997
1.421,92547.494994964552,499998.21703958209,86712.006394041207,499997.96364863246,84888.260126604175,499995.90214090131,84446.255636635149,499993.81863992242,0.0010000002176160266,0.001000002751818551,0,0,4,0.99999999999989997
1.4219999999999999,92547.503338157068,499998.21703961375,86712.011152051229,499997.96364867804,84888.261614165807,499995.9021410399,84446.255816941019,499993.81864011567,0.0010000002162188727,0.0010000027342663587,0,0,4,0.99999999999989997
1.423,92547.511681349584,499998.21703964536,86712.015910061236,499997.96364872361,84888.263101727454,499995.90214117855,84446.255997246873,499993.81864030904,0.0010000002148217188,0.0010000027167141666,0,0,4,0.99999999999989997
1.4239999999999999,92547.5200245421,499998.21703967691,86712.020668071258,499997.96364876919,84888.264589289101,499995.9021413172,84446.256177552757,499993.81864050234,0.0010000002134245649,0.0010000026991619745,0,0,4,0.99999999999989997
1.425,92547.528367734616,499998.21703970851,86712.025426081265,499997.96364881465,84888.266076850734,499995.90214145585,84446.256357858627,499993.81864069559,0.0010000002120274111,0.0010000026816097821,0,0,4,0.99999999999989997
1.4259999999999999,92547.536710927132,499998.21703974012,86712.030184091273,499997.96364886023,84888.267564412381,499995.90214159444,84446.256538164511,499993.81864088896,0.0010000002106302572,0.00100000266405759,0,0,4,0.99999999999989997
1.427,92547.545054119648,499998.21703977173,86712.03494210128,499997.96364890574,84888.269051974028,499995.90214173304,84446.25671847038,499993.81864108221,0.0010000002092331035,0.0010000026465053977,0,0,4,0.99999999999989997
1.4279999999999999,92547.553397312164,499998.21703980328,86712.039700111287,499997.96364895132,84888.270539535675,499995.90214187169,84446.25689877625,499993.81864127546,0.0010000002078359496,0.0010000026289532055,0,0,4,0.99999999999989997
1.429,92547.561740504665,499998.21703983488,86712.044458121309,499997.9636489969,84888.272027097308,499995.90214201034,84446.257079082134,499993.81864146882,0.0010000002064387958,0.0010000026114010134,0,0,4,0.99999999999989997
1.4299999999999999,92547.570083697196,499998.21703986649,86712.049216131316,499997.96364904236,84888.273514658955,499995.90214214899,84446.257259387989,499993.81864166207,0.0010000002050416419,0.0010000025938488211,0,0,4,0.99999999999989997
1.431,92547.578426889711,499998.21703989815,86712.053974141338,499997.96364908793,84888.275002220587,499995.90214228764,84446.257439693858,499993.81864185544,0.001000000203644488,0.001000002576296629,0,0,4,0.99999999999989997
1.4319999999999999,92547.586770082227,499998.21703992964,86712.05873215133,499997.96364913351,84888.276489782234,499995.90214242617,84446.257619999742,499993.81864204875,0.0010000002022473341,0.0010000025587444366,0,0,4,0.99999999999989997
1.4330000000000001,92547.595113274743,499998.21703996125,86712.063490161352,499997.96364917903,84888.277977343867,499995.90214256482,84446.257800305611,499993.818642242,0.0010000002008501805,0.0010000025411922445,0,0,4,0.99999999999989997
1.4339999999999999,92547.603456467259,499998.21703999292,86712.068248171359,499997.96364922455,84888.279464905514,499995.90214270347,84446.257980611481,499993.81864243536,0.0010000001994530266,0.0010000025236400524,0,0,4,0.99999999999989997
1.4350000000000001,92547.611799659775,499998.21704002452,86712.073006181381,499997.96364927007,84888.280952467161,499995.90214284213,84446.258160917365,499993.81864262861,0.0010000001980558727,0.00100000250608786,0,0,4,0.99999999999989997
1.4359999999999999,92547.620142852291,499998.21704005613,86712.077764191388,499997.96364931564,84888.282440028794,499995.90214298078,84446.25834122322,499993.81864282198,0.0010000001966587188,0.0010000024885356679,0,0,4,0.99999999999989997
1.4370000000000001,92547.628486044807,499998.21704008768,86712.08252220141,499997.96364936122,84888.283927590441,499995.90214311943,84446.258521529089,499993.81864301523,0.001000000195261565,0.0010000024709834756,0,0,4,0.99999999999989997
1.4379999999999999,92547.636829237323,499998.21704011929,86712.087280211417,499997.9636494068,84888.285415152088,499995.90214325796,84446.258701834973,499993.81864320853,0.0010000001938644111,0.0010000024534312835,0,0,4,0.99999999999989997
1.4390000000000001,92547.645172429839,499998.21704015089,86712.09203822141,499997.96364945226,84888.286902713735,499995.90214339661,84446.258882140843,499993.81864340184,0.0010000001924672574,0.0010000024358790913,0,0,4,0.99999999999989997
1.4399999999999999,92547.653515622354,499998.2170401825,86712.096796231432,499997.96364949783,84888.288390275353,499995.90214353526,84446.259062446727,499993.81864359515,0.0010000001910701036,0.001000002418326899,0,0,4,0.99999999999989997
1.4410000000000001,92547.66185881487,499998.21704021405,86712.101554241439,499997.96364954341,84888.289877837,499995.90214367391,84446.259242752596,499993.8186437884,0.0010000001896729497,0.0010000024007747069,0,0,4,0.99999999999989997
