"time","aimc.airGap.V_mrr.im","aimc.airGap.V_mrr.re","aimc.airGap.V_msr.im","aimc.airGap.V_msr.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.port_p.V_m.im","aimc.stator.port_p.V_m.re","aimc.is[1]","aimc.is[2]","loadInertia.phi","loadInertia.w"
0.00050000000000000001,1.5807655681371874e-05,1.1311876491132748e-06,22.895450381678327,38.755896724678813,0.37441085894060233,0.22118727303724037,0.34697108482398348,0.28676342620189355,-28.676327365878311,-34.697109792010671,-36.33472840779303,-7.8391879685046479,0.078539816338888277,157.0796326734301
0.00055000000000000003,1.862123747901733e-05,1.4269645451127542e-06,22.895447465564597,38.755897524037792,0.37441086962079029,0.22118727300122429,0.34242400676357221,0.29217803375202045,-29.217785416560947,-34.2424024112495,-35.858559952148916,-8.5683203303705344,0.086393797972518588,157.07963267176214
0.00060000000000000006,2.1693793158585645e-05,1.7708694018780391e-06,22.895444280745977,38.755898365806701,0.37441088119194288,0.22118727295905813,0.33779244161400401,0.29752055107541731,-29.752034200370964,-33.779246408015659,-35.373544119740423,-9.2953382987835322,0.094247779606058527,157.07963266981562
0.00065000000000000008,2.5011938933306676e-05,2.1675532379470086e-06,22.895440841021699,38.755899281956012,0.37441089400947142,0.22118727291021403,0.33307753249517169,0.30278966011111869,-30.278941925122037,-33.307756099036908,-34.879800622764947,-10.020062495353063,0.10210176123949372,157.07963266756877
0.00069999999999999999,2.8540599293758676e-05,2.6201251528915965e-06,22.89543718264995,38.755899600535479,0.37441090161291185,0.22118727285422102,0.32828043619693364,0.30798405940864254,-30.798378480377462,-32.828047164138134,-34.377450600851823,-10.742314353150777,0.10995574287280906,157.07963266500195
0.00075000000000000002,3.2195434705254661e-05,3.1280636953782992e-06,22.895433392896965,38.755899577493864,0.37441090646967573,0.22118727279073724,0.32340233885841885,0.31310246773181971,-31.310215823917783,-32.340238208291836,-33.866618256837803,-11.461915649310164,0.11780972450598821,157.07963266210143
0.00080000000000000004,3.5915461209741084e-05,3.6928978923623859e-06,22.895429534862291,38.755899005098215,0.37441090658828807,0.22118727271950614,0.31844444210152012,0.31814362158705145,-31.814327664533579,-31.844449383415462,-33.347429413516629,-12.178688938976688,0.12566370613901426,157.07963265885778
0.00085000000000000006,3.9649962457409959e-05,4.3172679451530447e-06,22.895425661031641,38.75589831538371,0.3744109061688044,0.22118727264043589,0.31340797345404675,0.32310627810127851,-32.31058976236816,-31.34080343003567,-32.820012604467237,-12.892457282274334,0.13351768777186923,157.07963265526769
0.00090000000000000008,4.3342456522003115e-05,4.9992239379439939e-06,22.895421829872557,38.755897468631751,0.37441090480812,0.22118727255351933,0.30829417518707741,0.32798921270901948,-32.798879714021304,-30.829424562778691,-32.284497906942036,-13.603044632972145,0.14137166940453633,157.07963265133651
0.00095,4.6950180860534126e-05,5.7357879161526015e-06,22.89541808566613,38.755896522824827,0.37441090303655511,0.2211872724589399,0.30310430958432888,0.33279122076488715,-33.279077094891697,-30.310438999090866,-31.741017495541751,-14.310275690737109,0.1492256510369987,157.07963264707735
0.001,5.0467827543969714e-05,6.5262905896614279e-06,22.895414433921157,38.755895526963386,0.37441090132081972,0.22118727235682872,0.29783965763091247,0.33751111757825886,-33.75106344009999,-29.783974833125487,-31.189705510150048,-15.013975949865975,0.15707963266924024,157.07963264249966
0.0010500000000000002,5.3906199499420532e-05,7.3689701981301345e-06,22.895410863480816,38.75589453760869,0.37441090018971152,0.22118727224743082,0.29250151882026226,0.34214773875778887,-34.214722300147471,-29.250162015647597,-30.630698034889843,-15.713971760283913,0.16493361430124498,157.07963263761866
0.0011000000000000001,5.7268182161554776e-05,8.2627718055596228e-06,22.895407371372141,38.755893509434927,0.37441089919480641,0.22118727213088518,0.28709120981268449,0.34669994015402417,-34.669939256901678,-28.709132211519194,-30.064132948882197,-16.410090416662442,0.17278759593299811,157.07963263244383
0.00115,6.0578940345493971e-05,9.2064522636968684e-06,22.895403931567913,38.75589247276767,0.37441089861662769,0.22118727200739902,0.28161006579619313,0.35116659867167743,-35.116601977607701,-28.161018946349643,-29.490150079818271,-17.102160130616259,0.18064157756448518,157.07963262698809
0.0012000000000000001,6.383353887924217e-05,1.0199202646102381e-05,22.895400549185585,38.755891360310486,0.37441089779696346,0.22118727187704701,0.27605943851926862,0.35554661200065146,-35.554600235448561,-27.605957392151353,-28.908890979498441,-17.790010161579893,0.18849555919569239,157.07963262125847
0.00125,6.7047882511712088e-05,1.1240289729779077e-05,22.895397207774337,38.755890228982437,0.3744108972783603,0.22118727173996167,0.27044069804333837,0.35983889963164173,-35.983825964939605,-27.044084559615527,-28.320499125183023,-18.473470766369509,0.19634954082660641,157.07963261526351
0.0013000000000000002,7.0220475461002318e-05,1.2328974121132548e-05,22.895393908891062,38.755889031303703,0.37441089659473187,0.22118727159622117,0.26475523026011322,0.36404240232962426,-36.404173243816302,-26.475539036707488,-27.725119645849936,-19.152373319628115,0.20420352245721415,157.07963260901008
0.0013500000000000001,7.3349204559945079e-05,1.3464687349300329e-05,22.895390654729248,38.7558878185054,0.37441089623534318,0.22118727144587957,0.25900443843801418,0.36815608314526493,-36.815538378828499,-25.900461148602055,-27.122899489678613,-19.8265503078904,0.21205750408750298,157.07963260250389
0.0014,7.6746407456091206e-05,1.4651458647211712e-05,22.895387121968312,38.755890707702093,0.37441093601485476,0.22118727128880439,0.25318977887201566,0.37217894445441491,-37.217821332424961,-25.318996648363356,-26.513991288920899,-20.495834691007019,0.21991148571745989,157.07963259574103
0.0014407383053541417,8.0382320178907845e-05,1.5670702716226331e-05,22.895383344501834,38.755894338400168,0.37441098128253053,0.2211872711547935,0.2484059522359427,0.37538879615102561,-37.538803158699217,-24.84061556953375,-26.01303179463174,-21.037412754365089,0.22631064375494481,157.07963258999291
0.0014407383053541417,8.0382320179867513e-05,1.5670702716192511e-05,22.895383344501823,38.755894338400154,0.37441098128252914,0.22118727115479389,0.24840595223594203,0.37538879615102533,-37.538803158699224,-24.840615569533746,-26.01303179463174,-21.037412754365096,0.22631064375494481,157.07963258999291
0.0014500000000000001,8.1313973178548122e-05,1.5910549396601379e-05,22.895382338466682,38.755894112195776,0.37441098149570706,0.22118727075226877,0.24731265383166723,0.37610997885464714,-37.61092057837984,-24.731286139364123,-25.898542283084396,-21.160060775122226,0.22776546734707076,157.07963258864962
0.0015,8.6551606675821035e-05,1.7668435815753759e-05,22.895372458208076,38.755894901139946,0.37441100669633498,0.2211872276779496,0.24137450874970479,0.37994816576891827,-37.994734325936108,-24.13747362691074,-25.2767032741733,-21.819060845228719,0.23561944897631673,157.07963258114384
0.0015500000000000002,9.2346479468686325e-05,2.0594584407935371e-05,22.89536222185394,38.755894372488143,0.37441103085066735,0.22118718673586504,0.23537680659159119,0.38369260826849144,-38.369172673065243,-23.53770482153806,-24.648626849902922,-22.472677075347779,0.24347343060517695,157.07963257321899
0.0016000000000000001,9.8367878268089103e-05,2.4110298995290723e-05,22.89535576187415,38.755891000744306,0.37441103343426291,0.22118718454162384,0.22932099050853058,0.38734240573561024,-38.734146076349113,-22.932124421003948,-24.014464537410941,-23.1207524950131,0.2513274122336312,157.0796325648879
0.00165,0.00010432854340888987,2.7708599250720202e-05,22.895349829039983,38.755887249552281,0.37441103317795466,0.2211871868326839,0.22320858815204012,0.39089663494866833,-39.089562683514728,-22.320885500035647,-23.374376636176887,-23.763123653687767,0.25918139386165912,157.07963255616227
0.0017000000000000001,0.00011020012239859543,3.1341039865030124e-05,22.895343819608183,38.755883573174827,0.3744110339858121,0.22118718749288041,0.21704111426305145,0.39435441536685722,-39.43533448812699,-21.704139558275351,-22.728521796255055,-24.399631413336593,0.26703537548924117,157.07963254705348
0.00175,0.00011603574636759958,3.5008275975182886e-05,22.895337960989554,38.755880205328104,0.37441103812222909,0.2211871892505102,0.21082009115585315,0.39771489751999745,-39.771376500520425,-21.082038850441467,-22.07705945841375,-25.030118976474846,0.27488935711635831,157.07963253756895
0.0018000000000000002,0.00012193086768173673,3.8677719278085365e-05,22.895332333099333,38.755877372560022,0.37441104745002773,0.2211871938321073,0.20454705436822865,0.400977254868363,-40.097606008346403,-20.45473700538329,-21.420150502407715,-25.654430891422461,0.28274333874299179,157.07963252770799
0.0018500000000000001,0.00012793192549669324,4.2329073948522884e-05,22.895326625734675,38.755874577271356,0.37441105695902338,0.22118719870527936,0.19822354856007804,0.40414067755757244,-40.413942005629593,-19.822388532007761,-20.757956729585949,-26.272412793211664,0.29059732036912256,157.07963251746418
0.0019,0.00013407977770514396,4.5939049443754655e-05,22.895320782360926,38.755871834838537,0.37441106656480649,0.22118720373246845,0.1918511339818641,0.40720438487899807,-40.720306409710645,-19.185149499154733,-20.090641574855365,-26.883912151250055,0.2984513019947313,157.07963250682286
0.0019500000000000001,0.00014038466067966421,4.9501184418961133e-05,22.895314818094054,38.7558692053207,0.374411076783079,0.22118720916202539,0.18543138321968083,0.41016762142384283,-41.016623685440614,-18.543177179936414,-19.418369734233945,-27.488778114726081,0.30630528361979742,157.07963249576602
0.002,0.00014684788413606866,5.3015336484196239e-05,22.895308777493366,38.755866772541999,0.37441108842212623,0.22118721543756364,0.17896588062588864,0.41302965693526966,-41.302820817061345,-17.896630014097962,-18.741307125434815,-28.086861506815318,0.31415926524429988,157.07963248427481
0.0020500000000000002,0.00015343531666776373,5.6500033061290174e-05,22.895302289477605,38.755863796496882,0.37441109451829269,0.22118721863281662,0.17245621804415495,0.41578977771510722,-41.578826461409193,-17.245667155294257,-18.059620413775644,-28.678014293766491,0.3220132468682167,157.07963247233246
0.0021000000000000003,0.00016005600685917322,6.000533007095953e-05,22.895295526580444,38.755860352025337,0.37441109629508601,0.22118721950508885,0.16590400237307207,0.41844730404327113,-41.844572695803521,-16.590449203706275,-17.373477779372653,-29.262090786464022,0.32986722849152522,157.07963245992934
0.00215,0.00016661234552206063,6.3586403781376008e-05,22.895288710172444,38.755856598481635,0.37441109584377741,0.2211872192169006,0.15931085135726145,0.42100158243928137,-42.099994217734675,-15.931137833530013,-16.683048527047994,-29.838947109671579,0.33772121011420214,157.07963244706932
0.0022000000000000001,0.00017305287261633063,6.7260905611916502e-05,22.895281981202469,38.755852685652052,0.37441109478797679,0.22118721861529647,0.15267839257336541,0.423451984388867,-42.345028203758645,-15.267895755919431,-15.988503047523656,-30.408441093466781,0.34557519173622514,157.07963243376551
0.0022500000000000003,0.00017936540501929852,7.1032653621158601e-05,22.89527539969697,38.755848702706899,0.37441109402723649,0.22118721815837558,0.14600826290331728,0.4257979062471603,-42.579614294336416,-14.600886645701317,-15.290012740677422,-30.970432297863969,0.35342917335757218,157.07963242003638
0.0023,0.00018556054293923484,7.4894859678106566e-05,22.895268966043695,38.755844685799516,0.37441109384297644,0.22118721795586457,0.13930210823748829,0.42803876947279207,-42.803694629812746,-13.930275100479417,-14.587749972716878,-31.524782066856414,0.36128315497822233,157.07963240590158
0.0023500000000000001,0.00019165793243271551,7.8837897817702634e-05,22.895262638944235,38.755840602978523,0.374411093830261,0.22118721780526612,0.13256158303517507,0.43017402073459388,-43.017213867593313,-13.256226582985496,-13.881888015809551,-32.071353574179163,0.36913713659815584,157.0796323913786
0.0024000000000000002,0.00019766367761493248,8.2857467469539664e-05,22.895256396900205,38.755836431244859,0.37441109372389386,0.22118721755991946,0.12578835032047445,0.4322031328946494,-43.220119291594692,-12.578907400308154,-13.172601026331352,-32.610011933444945,0.37699111821735382,157.0796323764817
0.0024499999999999999,0.00020357221703527344,8.6953355738209038e-05,22.895250241921993,38.755832167225428,0.37441109348917745,0.22118721718364473,0.11898408129049426,0.43412560524937049,-43.412360834901058,-11.898484666322975,-12.460064005523583,-33.140624238363081,0.3848450998357979,157.07963236122424
0.0025000000000000001,0.00020937745601124402,9.1127811554209004e-05,22.895244183908517,38.755827815879456,0.37441109319650084,0.22118721671110192,0.11215045482683371,0.43594096353482287,-43.593891072969065,-11.21512626112613,-11.744452757011832,-33.663059577817478,0.39269908145347054,157.07963234562038
0.0025500000000000002,0.00021507468142684759,9.5382119091548014e-05,22.895238235250339,38.755823386189611,0.37441109294545416,0.22118721621488793,0.10528915704372564,0.43764875996628333,-43.764665228504256,-10.529000789597294,-11.025943843413222,-34.177189061985459,0.40055306307035454,157.07963232968518
0.0026000000000000003,0.00022066458698133528,9.9715339420469422e-05,22.895232401597088,38.755818883097355,0.37441109277443152,0.2211872157565038,0.098401880843598466,0.43924857324383126,-43.924641170367067,-9.8402775406530694,-10.304714543666663,-34.682885842680506,0.40840704468643396,157.07963231343476
0.00265,0.00022615048454876257,0.00010412425112419022,22.895226678674859,38.755814304518665,0.3744110926310602,0.22118721532778465,0.091490325526662822,0.44074000859151147,-44.07377941975944,-9.1491264464224713,-9.5809428102815293,-35.180025140338515,0.41626102630169298,157.07963229688508
0.0027000000000000001,0.00023152809854195939,0.00010860683433034187,22.895221074328607,38.755809659980095,0.37441109258718835,0.22118721496176436,0.084556196435096126,0.44212269809966281,-44.212043188717445,-8.4557180370428568,-8.8548072220000691,-35.668484302595573,0.42411500791611739,157.07963228005121
0.0027500000000000003,0.00023679105770602716,0.00011316042820524713,22.895215594117278,38.755804959936611,0.37441109271721912,0.22118721464842719,0.077601204510556715,0.44339630066569413,-44.339398371605384,-7.7602234012839872,-8.1264869425630177,-36.148142817191136,0.4319689895296932,157.0796322629474
0.0028,0.00024195860912433237,0.00011777971240292524,22.895210209449456,38.755800183862817,0.37441109276962464,0.22118721430403446,0.070627065697374813,0.44456050178746548,-44.455813508793355,-7.0628141486073153,-7.3961616809781479,-36.618882298892956,0.43982297114240743,157.07963224558969
0.0028500000000000001,0.00024704022796969799,0.00012246135667731651,22.895204904081226,38.755795324252851,0.3744110926386135,0.22118721386641702,0.063635500751269142,0.44561501408519999,-44.561259858339973,-6.3636623616234562,-6.6640116417339215,-37.080586579399302,0.44767695275424774,157.07963222799225
0.0029000000000000002,0.0002520183070824149,0.00012720492523292113,22.895199698910293,38.755790389834893,0.37441109240413217,0.22118721336137373,0.056628234765626229,0.44655957746021574,-44.655711420774686,-5.6629405345891675,-5.930217460393612,-37.53314176201696,0.45553093436520253,157.07963221016809
0.0029499999999999999,0.00025688830260110778,0.00013201025271591344,22.895194599529685,38.75578538127909,0.37441109207104734,0.22118721279751133,0.049606996676964839,0.44739395886513422,-44.739144893098022,-4.9608215553959321,-5.1949601847337927,-37.97643618937483,0.46338491597526071,157.07963219212999
0.0030000000000000001,0.0002616508324455039,0.00013687689336765266,22.89518960540547,38.755780298118353,0.374411091630312,0.22118721217585205,0.042573518869497916,0.44811795241991692,-44.81153968607051,-4.2574786608054485,-4.4584212278671114,-38.410360482541861,0.47123889758441218,157.07963217389297
0.0030500000000000002,0.00026630032582930578,0.00014180653290703121,22.895184728822084,38.755775150780643,0.37441109119958443,0.22118721155935725,0.035529536766481989,0.44873137962619297,-44.872877950363197,-3.5530853854874413,-3.7207823148747514,-38.834807591426689,0.47909287919264715,157.07963215547187
0.0031000000000000003,0.00027083320267760305,0.00014679871853216832,22.895179975674985,38.755769944963596,0.37441109082936974,0.22118721096917746,0.02847678837305619,0.4492340891857613,-44.923144556908511,-2.8478155250281612,-2.9822254440690337,-39.249672796326607,0.48694686079995675,157.07963213688146
0.00315,0.00027525212464658112,0.00015185027889480385,22.895175341712147,38.755764680917828,0.37441109049037341,0.22118721039086325,0.021417013843865396,0.44962595702880975,-44.962327098147938,-2.1418430963947634,-2.2429328455918194,-39.654853729759786,0.49480084240633299,157.07963211813751
0.0032000000000000002,0.0002795573756276447,0.0001569592801629877,22.895170829216465,38.755759366207151,0.37441109023632513,0.22118720984930113,0.014351955079077085,0.44990688652842575,-44.990415911225611,-1.4353422885485128,-1.5030869296968077,-40.050250423358484,0.50265482401176831,157.07963209925583
0.0032500000000000003,0.00028374867512569505,0.00016212215818913595,22.895166434088917,38.755753996414704,0.37441108998891909,0.22118720930208732,0.0072833552670722879,0.45007680827878777,-45.007404057051382,-0.7284874196316139,-0.76287024191563679,-40.435765311298212,0.51050880561625667,157.07963208025086
0.0033,0.00028783007576189983,0.00016733395355018505,22.895162150992483,38.755748572970795,0.37441108971234777,0.22118720873819289,0.00021295847314632072,0.45013568031694562,-45.013287339902917,-0.021452899664972394,-0.022465423995110579,-40.811303267606341,0.51836278721979157,157.07963206113794
0.0033500000000000001,0.00029179845141574345,0.0001725943197547181,22.89515798228021,38.755743095118824,0.37441108939587731,0.22118720814907705,-0.0068574907869901692,0.45008348810296123,-45.008064306237337,0.68558682457012809,0.71794484382260515,-41.176771633944199,0.52621676882236834,157.07963204193109
0.0034000000000000002,0.0002956541723843471,0.00017789989122082516,22.895153927196539,38.755737564241208,0.3744110890191924,0.22118720753115675,-0.013926247989943468,0.44992024449485807,-44.991736243033962,1.3924573011857391,1.4581778759476496,-41.532080234677991,0.53407075042398311,157.07963202264406
0.0034500000000000004,0.00029939694030430318,0.0001832500490219094,22.895149985376641,38.755731979371234,0.37441108856676802,0.22118720687791882,-0.020991569024907574,0.44964598975212711,-44.964307175443672,2.0989841214484519,2.1980510319814837,-41.877141400016498,0.54192473202463154,157.07963200329152
0.0035000000000000001,0.00030302362235775634,0.00018864539122922052,22.895146164218907,38.755726348894932,0.37441108812559937,0.22118720622951088,-0.028051710624751244,0.44926079164118954,-44.925783879457512,2.804992963922071,2.9373817629429992,-42.211870000613303,0.54977871362431119,157.07963198388671
0.0035500000000000002,0.00030653515762196456,0.00019408344840678033,22.895142460160621,38.755720669617283,0.37441108764010161,0.22118720556089611,-0.035104930807370108,0.44876474514071346,-44.87617585298841,3.5103096308030834,3.6759876493189445,-42.536183440365988,0.55763269522301961,157.07963196444416
0.0036000000000000003,0.00030993041693726567,0.00019956417902111925,22.895138878283557,38.755714950502757,0.37441108719650501,0.22118720490988847,-0.042149489292844372,0.44815797273906266,-44.815495343713977,4.2147600973324284,4.4136864528077711,-42.850001707538716,0.56548667682075537,157.07963194497816
0.00365,0.0003132092094909168,0.00020508556553840355,22.8951354177821,38.755709192137829,0.37441108678027241,0.22118720426679161,-0.049183647941420119,0.44744062413041397,-44.743757321155606,4.9181705510964298,5.1502961574755188,-43.153247370018697,0.57334065841751758,157.07963192550289
0.0037000000000000002,0.00031637224542456087,0.0002106444043961038,22.895132077175116,38.755703395822877,0.37441108637193499,0.22118720362439731,-0.05620567118174942,0.44661287628893737,-44.66097948353336,5.6203674352931463,5.8856350150642047,-43.445845604187085,0.5811946400133059,157.07963190603286
0.0037500000000000003,0.00031941874524612579,0.00021623926179877592,22.89512885601297,38.755697561500085,0.37441108595661343,0.22118720297056979,-0.063213826430312106,0.44567493342981879,-44.567182252210941,6.3211774939575571,6.6195215923515178,-43.727724213560968,0.58904862160812133,157.0796318865824
0.0038,0.00032234537979672118,0.00022187086708283819,22.895125753021279,38.755691680434097,0.37441108545717766,0.22118720225969993,-0.070206384517807988,0.44462702688416561,-44.462388759054349,7.020427815613802,7.3517748168633723,-43.998813640185247,0.59690260320196464,157.0796318671656
0.0038500000000000001,0.00032514966349910245,0.00022753845186475785,22.895122769246417,38.755685749502092,0.37441108483579733,0.22118720147704876,-0.077181620132128967,0.44346941516584237,-44.346624855019243,7.7179458731720407,8.0822140186537634,-44.259046993310371,0.6047565847948384,157.07963184779672
0.0039000000000000003,0.00032782687572757425,0.00023324302984237524,22.89511990845434,38.755679764486054,0.37441108406185614,0.2211872006117914,-0.084137812235769369,0.44220238386466126,-44.219919097601419,8.4135595696162433,8.8106589781489451,-44.508360061933331,0.61261056638674516,157.07963182848979
0.0039500000000000004,0.0003303735461600908,0.00023898429800573985,22.895117174496345,38.755673724549396,0.37441108312426219,0.22118719966642392,-0.091073244493201033,0.44082624559218397,-44.082302746950816,9.1070972765100411,9.5369299664706269,-44.746691331435031,0.62046454797768835,157.07963180925913
0.0040000000000000001,0.00033279904727961577,0.00024475098480105793,22.895114556337781,38.755667634349351,0.3744110819552644,0.22118719862807162,-0.09798620568267534,0.43934133982395784,-43.93380975562863,9.7983878616950904,10.260847774441679,-44.973981988793852,0.62831852956767242,157.07963179012114
0.0040499999999999998,0.00033509766783387275,0.00025054401770189773,22.895112068139213,38.755661509073377,0.37441108071085155,0.22118719757642846,-0.10487499015861079,0.43774803311702087,-43.77447677807595,10.487260768390168,10.982233795418443,-45.190175972588939,0.63617251115670226,157.07963177109002
0.0041000000000000003,0.00033726998522748972,0.00025635874947520395,22.895109720658418,38.755655378141618,0.3744110796288066,0.22118719662117639,-0.11173789825284293,0.43604671886518581,-43.604343155492558,11.173546030169357,11.700910040975915,-45.395219967129371,0.64402649274478363,157.07963175218114
0.00415,0.00033931267490246815,0.00026219591754275169,22.895107505866591,38.755649218759942,0.37441107849625893,0.22118719565154629,-0.11857323660528112,0.43423781659606114,-43.423450838504039,11.857074316574838,12.416699188673348,-45.589063356203773,0.65188047433192264,157.0796317334086
0.0042000000000000006,0.00034122121774449236,0.00026805808941059004,22.895105414755285,38.755642996644632,0.37441107700772946,0.2211871945352738,-0.12537931864635793,0.43232177228650692,-43.231844420979584,12.537676977667855,13.129424628707838,-45.77165827707649,0.65973445591812696,157.07963171478639
0.0042500000000000003,0.00034299607384500762,0.00027394146767141823,22.895103466554037,38.755636759442709,0.37441107558547737,0.22118719346275481,-0.13215446514805537,0.43029905916636091,-43.029571226599778,13.215186091351715,13.838910513470951,-45.942959723774194,0.66758843750340413,157.07963169632967
0.0043,0.00034463543196202218,0.00027984566633008841,22.895101674391732,38.755630536365928,0.37441107450789451,0.22118719254271443,-0.13889700449702105,0.42817017661338452,-42.816681191136006,13.889434499959197,14.544981795862913,-46.102925459482172,0.67544241908776304,157.079631678053
0.0043500000000000006,0.00034614206821404126,0.00028576549335747645,22.895100004059628,38.755624262497896,0.37441107309593635,0.22118719147242422,-0.14560527292450773,0.42593564914363452,-42.593226767695768,14.560255824931465,15.247464244664334,-46.251515938297267,0.68329640067121278,157.07963165997094
0.0044000000000000003,0.00034751545637701784,0.00029170009528003824,22.895098469090843,38.755617966533116,0.37441107161824722,0.22118719037736564,-0.15227761532480816,0.42359602839381216,-42.359263118123579,15.227484558087868,15.946184540113727,-46.388694526597988,0.69115038225376368,157.07963164209781
0.00445,0.00034875612090249416,0.00029764802629883433,22.895097080023859,38.755611675524719,0.37441107032172538,0.22118718936458515,-0.15891238545947065,0.42115189190122576,-42.114847994649793,15.890956076817037,16.640970289815598,-46.514427403665934,0.6990043638354263,157.07963162444784
0.0045000000000000005,0.00034986510904087316,0.00030360734468554536,22.895095839524529,38.755605402662688,0.37441106931439622,0.22118718847032176,-0.16550794632712029,0.41860384283364482,-41.860041712951691,16.550506681605025,17.331650068039824,-46.628683556904583,0.70685834541621229,157.07963160703505
0.0045500000000000002,0.00035084195142741191,0.00030957564797067606,22.895094715377727,38.755599077421365,0.37441106789086687,0.22118718737865048,-0.17206267036666925,0.41595250911179804,-41.594907064696471,17.20597361834557,18.018053439084852,-46.731434714206209,0.71471232699613385,157.07963158987369
0.0045999999999999999,0.00035168906453365454,0.00031555088750372394,22.895093727650284,38.755592748875095,0.37441106650478384,0.22118718630760265,-0.17857494044062452,0.41319854541303325,-41.319509516476181,17.85719517260155,18.70001105598816,-46.822655573721043,0.72256630857520365,157.07963157297732
0.0046500000000000005,0.00035240846554827036,0.00032153072547897192,22.895092883619895,38.755586439083928,0.37441106534587965,0.22118718534764861,-0.18504314981655731,0.41034263144150829,-41.033917038010756,18.504010670785402,19.377354661762297,-46.902323648672784,0.7304202901534359,157.07963155635969
0.0047000000000000002,0.00035300020184239172,0.00032751327746157241,22.895092171837781,38.755580127673788,0.3744110641984757,0.22118718438866261,-0.19146570248040481,0.40738547161405964,-40.738200070132258,19.146260513096756,20.049917123887145,-46.970419255569567,0.73827427173084426,157.079631540034
0.0047499999999999999,0.00035346347581317081,0.000333496826548221,22.89509157823807,38.755573782009805,0.37441106273013758,0.22118718328678535,-0.19784101364376966,0.40432779521067902,-40.432431539868439,19.783786223131415,20.717532486260318,-47.026925553858476,0.74612825330744403,157.07963152401342
