"time","integrator.c.v","integrator.opAmp.out.v","integrator.opAmp.out.i"
0.018499999999999999,-11.238151130146163,-11.237401970014828,0.0032492508398686655
0.019,-11.434453269415805,-11.433691023347581,0.0029992377539317765
0.0195,-11.615046611757258,-11.614272326935462,0.0027492257151782037
0.02,-11.779931276663461,-11.779146000263443,0.0024992147235999821
0.020500000000000001,-11.929107303908962,-11.928312083103421,0.002249204779194458
0.021000000000000001,-12.062574753504459,-12.061770635462095,0.001999195881957635
0.021500000000000002,-12.180333711367608,-12.17952174325139,0.0017491880318837821
0.021999999999999999,-12.282384242341436,-12.281565471310016,0.0014991812289685811
0.022499999999999999,-12.368726410106024,-12.367901883313804,0.0012491754732077815
0.023,-12.439360282258473,-12.438531046855349,0.00099917076459687688
0.0235,-12.494285926883549,-12.493453030014882,0.00074916710313133357
0.024,-12.533503411102371,-12.532667899909043,0.00049916448880667197
0.024500000000000001,-12.557012802402088,-12.556175724020488,0.00024916292161839947
0.025000000000000001,-12.564814161008638,-12.563976562571133,-8.375984375046386e-07
0.025500000000000002,-12.556907554419697,-12.55607048305416,-0.00025083707136553632
0.026000000000000002,-12.533293049416814,-12.532457552246665,-0.00050083549717014895
0.026499999999999999,-12.493970711997525,-12.493137836141782,-0.0007508328758557408
0.027,-12.438940608159365,-12.43811140073265,-0.0010008292074267136
0.0275,-12.368202803899877,-12.367378312012409,-0.0012508244918874661
0.028000000000000001,-12.281757365216588,-12.28093863597419,-0.0015008187292423977
0.028500000000000001,-12.179604359518059,-12.178792440022058,-0.0017508119194960007
0.029000000000000001,-12.061743852218401,-12.060939789565763,-0.0020008040626526367
0.029500000000000002,-11.928175909298364,-11.927380750581658,-0.0022507951587167055
0.029999999999999999,-11.77890059686076,-11.778115389168148,-0.0025007852076926102
0.030499999999999999,-11.613917981008404,-11.613143771423642,-0.0027507742095847602
0.031,-11.433228127844112,-11.432465963446548,-0.0030007621643975625
0.0315,-11.236831103470697,-11.236082031335275,-0.0032507490721354212
0.032000000000000001,-11.02472696849232,-11.023992035689941,-0.003500734932802378
0.032500000000000001,-10.79691579188156,-10.796196045478528,-0.003750719746403031
0.033000000000000002,-10.553397639716563,-10.552694126774778,-0.0040007035129417841
0.033500000000000002,-10.294172577802062,-10.293486345379037,-0.0042506862324230236
0.034000000000000002,-10.019240671942782,-10.018572767091642,-0.0045006679048511401
0.034500000000000003,-9.7286019879434562,-9.7279534577129425,-0.0047506485302305137
0.035000000000000003,-9.4222565916088072,-9.4216284830432713,-0.0050006281085655359
0.035500000000000004,-9.108058519035982,-9.1074513556122749,-0.0050006071634237067
0.036000000000000004,-8.7938617624810576,-8.7932755441114505,-0.0050005862183696067
0.036499999999999998,-8.4796663219373087,-8.4791010485340728,-0.005000565273403236
0.036999999999999998,-8.1654721973971824,-8.1649278688725904,-0.0050005443285245921
0.037499999999999999,-7.8512793888511894,-7.8507560051175149,-0.0050005233837336748
0.037999999999999999,-7.5370878963033521,-7.5365854572728672,-0.0050005024390304851
0.0385,-7.222897719751626,-7.2224162253366035,-0.0050004814944150221
0.039,-6.9087088591392112,-6.9082483092519276,-0.0050004605498872833
0.0395,-6.5945213144982784,-6.5940817090510082,-0.0050004396054472702
0.040000000000000001,-6.2803350858288276,-6.2799164247338455,-0.0050004186610949821
0.040500000000000001,-5.9661501731308579,-5.9657524563004376,-0.0050003977168304207
0.041000000000000002,-5.6519665764043712,-5.6515898037507881,-0.0050003767726535834
0.041500000000000002,-5.3377842956493637,-5.3374284670848917,-0.005000355828564472
0.042000000000000003,-5.0236033308494727,-5.0232684462863872,-0.0050003348845630855
0.042500000000000003,-4.7094236818205619,-4.7091097411711509,-0.0050003139406494109
0.043000000000000003,-4.3952453487097873,-4.394952351886328,-0.0050002929968234596
0.043500000000000004,-4.0810683315171481,-4.0807962784319196,-0.0050002720530852281
0.043999999999999997,-3.76689263024265,-3.7666415208079296,-0.0050002511094347207
0.044499999999999998,-3.4527182448862832,-3.4524880790143491,-0.0050002301658719338
0.044999999999999998,-3.1385451754480518,-3.1383359530511816,-0.0050002092223968703
0.045499999999999999,-2.824373421927957,-2.824185142918429,-0.0050001882790095282
0.045999999999999999,-2.5102029843259985,-2.5100356486160909,-0.0050001673357099076
0.0465,-2.1960338626421758,-2.1958874701441662,-0.0050001463924980102
0.047,-1.8818660568764887,-1.8817406075026553,-0.0050001254493738326
0.047500000000000001,-1.5676995670289375,-1.5675950606915581,-0.0050001045063373791
0.048000000000000001,-1.2535343930995226,-1.2534508297108753,-0.005000083563388648
0.048500000000000001,-0.93937053508824375,-0.93930791456060636,-0.0050000626205276366
0.049000000000000002,-0.62520799286418027,-0.62516631510983967,-0.0050000416777543407
0.049500000000000002,-0.3110467658751121,-0.31102603080639168,-0.0050000207350687203
0.050000000000000003,0.0031131453025028941,0.0031129377733180061,-0.0049999997924708153
0.050500000000000003,0.31727174066866648,0.31725059062929117,-0.0049999788499606249
0.051000000000000004,0.6314290202233751,0.63138692776152439,-0.0049999579075381499
0.051500000000000004,0.94558498396663049,0.94552194917001919,-0.0049999369652033894
0.052000000000000005,1.2597396318984326,1.2596556548547757,-0.0049999160229563435
0.052499999999999998,1.5738929640187782,1.5737880448157904,-0.0049998950807970122
0.052999999999999999,1.8880449803276751,1.8879191190530715,-0.0049998741387253963
0.053499999999999999,2.2021956808251177,2.2020488775666132,-0.0049998531967414958
0.053999999999999999,2.516345065511107,2.5161773203564164,-0.004999832254845309
0.0545,2.8304931343856436,2.8303044474224821,-0.0049998113130368385
0.055,3.1446398874487276,3.1444302587648099,-0.0049997903713160825
0.055500000000000001,3.4587853247003584,3.4585547543833997,-0.004999769429683042
0.056000000000000001,3.7729294461405352,3.7726779342782502,-0.0049997484881377152
0.056500000000000002,4.0870722517692597,4.0867997984493627,-0.0049997275466801029
0.057000000000000002,4.4012137415865302,4.4009203468967373,-0.0049997066053102069
0.057500000000000002,4.7153539155923472,4.7150395796203721,-0.0049996856640280246
0.058000000000000003,5.0294927737867114,5.0291574966202699,-0.0049996647228335587
0.058500000000000003,5.343630316169623,5.3432740978964297,-0.0049996437817268063
0.059000000000000004,5.657766542741081,5.6573893834488507,-0.0049996228407077695
0.059500000000000004,5.9719014535010864,5.9715033532775346,-0.004999601899776448
0.059999999999999998,6.2860350484496328,6.2856160073824743,-0.0049995809589328411
0.060499999999999998,6.6001673275867319,6.5997273457636814,-0.0049995600181769496
0.060999999999999999,6.9142982909123774,6.9138373684211496,-0.0049995390775087719
0.061499999999999999,7.2284279384265693,7.227946075354879,-0.0049995181369283095
0.062,7.5425562701293085,7.5420534665648713,-0.0049994971964355626
0.0625,7.8566832860205942,7.8561595420511239,-0.0049994762560305293
0.063,8.1708089861778834,8.1702643018910912,-0.0049994553157132081
0.063500000000000001,8.4849333706791938,8.4843677461627838,-0.00499943437548359
0.064000000000000001,8.799056439384831,8.798469874726516,-0.0049994134353416849
0.064500000000000002,9.1131781922947948,9.1125706875822896,-0.0049993924952874951
0.065000000000000002,9.4272986294090853,9.4266701847301029,-0.0049993715553210173
0.065000000010000003,9.4272986356914839,9.4266701910120823,-0.0049993715553205984
0.065000000010000003,9.4272986356914839,9.4266701910120823,-0.0049993715553205984
0.065500000000000003,9.733563783044378,9.7329149220495754,-0.0047493511440051981
0.066000000000000003,10.024119740446061,10.023451510345371,-0.004499331774899311
0.066500000000000004,10.298966582037782,10.298280030035778,-0.0042493134529979961
0.067000000000000004,10.558104349748991,10.557400523047454,-0.0039992961782984622
0.067500000000000004,10.801533099442649,10.800813045239632,-0.0037492799507969831
0.068000000000000005,11.029252914413144,11.028517679901151,-0.0034992647704880069
0.068500000000000005,11.241263818889394,11.24051445125931,-0.0032492506373699159
0.069000000000000006,11.437565945566238,11.436803492000104,-0.0029992375514338652
0.069500000000000006,11.618159275218627,11.617384782899768,-0.0027492255126811394
0.070000000000000007,11.783043927471358,11.782258443575119,-0.0024992145211037596
0.070500000000000007,11.932219942075738,11.93142451377482,-0.0022492045766990803
0.071000000000000008,12.065687379042469,12.064883053505568,-0.0019991956794630974
0.071500000000000008,12.183446324149958,12.182634148540055,-0.0017491878293900949
0.072000000000000008,12.285496842429364,12.284677863905104,-0.0014991810264757385
0.072499999999999995,12.371838997491679,12.371014263207465,-0.0012491752707157913
0.072999999999999995,12.442472856929536,12.441643414035267,-0.00099917056210573605
0.073499999999999996,12.497398488833458,12.496565384474493,-0.00074916690064103972
0.073999999999999996,12.536615960322589,12.535780241639813,-0.00049916428631722814
0.074499999999999997,12.560125338884074,12.559288053013873,-0.00024916271912980294
0.074999999999999997,12.567926684803155,12.567088878877897,8.3780092525387316e-07
0.075499999999999998,12.560020065494399,12.559182786641957,0.00025083727385243824
0.075999999999999998,12.536405547770126,12.535569843113919,0.00050083569965620356
0.076499999999999999,12.497083197627866,12.496250114286914,0.00075083307834094897
0.076999999999999999,12.442053081065158,12.44122366615408,0.0010008294099110744
0.077499999999999999,12.371315264079534,12.370490564708554,0.0012508246943709774
0.078,12.284869812668527,12.284050875943464,0.0015008189317250596
0.0785,12.182716794226904,12.181904667249087,0.0017508121219778135
0.079000000000000001,12.064856274191454,12.064052004057851,0.002000804265133601
0.079500000000000001,11.931288318533397,11.930492952336575,0.0022507953611968202
0.080000000000000002,11.78201299335554,11.78122757818366,0.0025007854101718775
0.080500000000000002,11.617030364760698,11.616255947697518,0.002750774412063178
0.081000000000000003,11.436340498851685,11.435578126976553,0.0030007623668751294
0.081500000000000003,11.239943461731315,11.239194182119174,0.0032507492746121384
0.082000000000000003,11.027839314072956,11.027104173794703,0.0035007351352782513
0.082500000000000004,10.800028124737915,10.799308170859858,0.0037507199488780573
0.083000000000000004,10.55650995985075,10.555806239434787,0.004000703715415963
0.083500000000000005,10.297284885216417,10.296598445320063,0.0042506864348963534
0.084000000000000005,10.022352966639872,10.02168485431625,0.0045006681073236215
0.084500000000000006,9.7317142699260657,9.7310655322239175,0.0047506487327021478
0.085000000000000006,9.4253688608799546,9.4247405448436314,0.0050006283110363226
0.085000000010000007,9.4253688545959804,9.4247405385600764,0.0050006283160359041
0.085500000000000007,9.1111707752713933,9.1105634043777677,0.0050006073708936255
0.086000000000000007,8.7969740056807755,8.7963875798421185,0.0050005864258386573
0.086500000000000007,8.4827785521013812,8.4822130712299657,0.0050005654808714158
0.087000000000000008,8.168584414525677,8.168039878533774,0.0050005445359919028
0.087500000000000008,7.8543915929441477,7.853868001744031,0.0050005235912001164
0.087999999999999995,7.5402000873608284,7.5396974408647708,0.0050005026464960576
0.088499999999999995,7.2260098977737579,7.2255281958940314,0.0050004817018797264
0.088999999999999996,6.9118210241259712,6.911360266774853,0.0050004607573511184
0.089499999999999996,6.5976334664497047,6.5971936535394686,0.0050004398129102363
0.089999999999999997,6.2834472247449575,6.2830283561878781,0.0050004188685570791
0.090499999999999997,5.9692622990117306,5.9688643747200825,0.0050003979242916477
0.090999999999999998,5.6550786892500247,5.6547017091360825,0.0050003769801139422
0.091499999999999998,5.340896395459839,5.3405403594358765,0.0050003560360239625
0.091999999999999998,5.0267154176255859,5.0263803256038786,0.0050003350920217069
0.092499999999999999,4.7125357555616745,4.7122216074545111,0.0050003141481071633
0.092999999999999999,4.3983574094159206,4.3980642051355785,0.005000293204280342
0.0935,4.0841803791883269,4.0839081186470834,0.0050002722605412431
0.094,3.7700046648788921,3.7697533479890262,0.0050002513168898657
0.094500000000000001,3.4558302664876148,3.4555998931614043,0.0050002303733262107
0.095000000000000001,3.1416571840144969,3.1414477541642194,0.005000209429850278
0.095500000000000002,2.8274854174595374,2.8272969309974707,0.0050001884864620668
0.096000000000000002,2.5133149668227368,2.5131474236611595,0.0050001675431615772
0.096500000000000002,2.1991458321040946,2.1989992321552845,0.0050001465999488098
0.097000000000000003,1.8849780133036118,1.8848523564798465,0.0050001256568237657
0.097500000000000003,1.5708115104212874,1.5707067966348451,0.0050001047137864414
0.098000000000000004,1.2566463234571217,1.2565625526202804,0.0050000837708368412
0.098500000000000004,0.94248245241111483,0.94241962443615246,0.0050000628279749625
0.099000000000000005,0.62831989715858461,0.62827801195778743,0.0050000418852007974
0.099500000000000005,0.31415865713525676,0.31413771462094869,0.0050000209425143079
0.10000000000000001,-1.2670766287350955e-06,-1.2669921625909226e-06,0.0049999999999155338
0.10050000000000001,-0.31415987547706931,-0.31413893288154388,0.0049999790574044743
0.10100000000000001,-0.62831716806606575,-0.62827528304719593,0.0049999581149811302
0.10150000000000001,-0.9424731448436191,-0.94241031748911985,0.0049999371726455006
0.10200000000000001,-1.2566278058097273,-1.2565440362073135,0.0049999162303975865
0.10250000000000001,-1.5707811509643925,-1.5706764392017791,0.0049998952882373861
0.10300000000000001,-1.8849331803076137,-1.8848075264725155,0.0049998743461649011
0.10350000000000001,-2.19908389383939,-2.1989372980195219,0.0049998534041801315
0.10400000000000001,-2.5132332915597226,-2.5130657538427998,0.0049998324622830773
0.1045,-2.8273813734686017,-2.827192893942339,0.0049998115204737369
0.105,-3.1415281395660468,-3.1413187183181588,0.0049997905787521118
0.1055,-3.4556735898520459,-3.4554432269702477,0.0049997696371182022
0.106,-3.7698177243266033,-3.7695664198986103,0.0049997486955720071
0.1065,-4.0839605429897148,-4.0836882971032411,0.0049997277541135266
0.107,-4.3981020458413829,-4.3978088585841437,0.0049997068127427607
0.1075,-4.7122422328816072,-4.7119281043413181,0.0049996858714597111
0.108,-5.0263811041103876,-5.0260460343747626,0.0049996649302643751
0.1085,-5.3405186595277234,-5.340162648684478,0.0049996439891567546
0.109,-5.6546548991336145,-5.6542779472704634,0.0049996230481368486
0.1095,-5.9687898229280627,-5.9683919301327206,0.004999602107204658
0.11,-6.2829234309110662,-6.2825045972712479,0.004999581166360182
0.1105,-6.597055723082625,-6.5966159486860461,0.0049995602256034215
0.111,-6.9111866994427409,-6.910725984377116,0.0049995392849343755
0.1115,-7.225316359991413,-7.224834704344457,0.004999518344353044
0.112,-7.5394447047286404,-7.5389421085880679,0.0049994974038594271
0.1125,-7.853571733654424,-7.8530481971079498,0.0049994764634535257
0.113,-8.1676974467852101,-8.167152969920549,0.0049994555231353387
0.1135,-8.4818218441400148,-8.4812564270448778,0.0049994345829048629
0.114,-8.7959449256868947,-8.7953585684489983,0.0049994136427621034
0.1145,-9.1100666914258515,-9.1094593941329087,0.0049993927027070575
0.115,-9.4241871413568798,-9.4235589040966072,0.0049993717627397271
0.11500000001000001,-9.4241871476392767,-9.4235589103785848,0.0049993717627393082
0.11550000000000001,-9.7304523080257272,-9.729803654448764,0.0047493513514230371
0.11600000000000001,-10.021008278467423,-10.020340255783704,0.0044993319823162818
0.11650000000000001,-10.295855133055381,-10.295168788469484,0.004249313660414103
0.11700000000000001,-10.554992913803616,-10.554289294517314,0.0039992963857136982
0.11750000000000001,-10.798421676415074,-10.797701829626433,0.0037492801582113592
0.11800000000000001,-11.026141504458577,-11.025406477360086,0.0034992649779015074
0.11850000000000001,-11.238152421992977,-11.237403261775524,0.003249250844782546
0.11900000000000001,-11.434454561571423,-11.433692315417062,0.0029992377588456379
0.11950000000000001,-11.615047904221635,-11.61427361931368,0.0027492257200920438
0.12,-11.779932569436609,-11.779147292950412,0.0024992147285138096
0.1205,-11.929108596990886,-11.928313376099146,0.0022492047841082652
0.121,-12.062576046895165,-12.06177192876658,0.0019991958868714201
0.1215,-12.18033500506704,-12.179523036864582,0.0017491880367975475
0.122,-12.282385536349622,-12.28156676523194,0.0014991812338823224
0.1225,-12.368727704422962,-12.367903177544459,0.0012491754781215017
0.123,-12.439361576884149,-12.438532341394723,0.00099917076951057827
0.1235,-12.494287221817961,-12.49345432486297,0.00074916710804501284
0.124,-12.533504706345514,-12.532669195065843,0.0004991644937203326
0.1245,-12.557014097953958,-12.556177019485993,0.00024916292653203874
0.125,-12.564815456869256,-12.563977858345368,-8.3759352388490532e-07
0.1255,-12.556908850589048,-12.556071779137106,-0.00025083706645193793
0.126,-12.533294345894895,-12.532458848638319,-0.00050083549225657191
0.1265,-12.493972008784333,-12.493139132842144,-0.00075083287094218588
0.127,-12.4389419052549,-12.438112697741717,-0.00100082920251318
0.1275,-12.368204101304135,-12.367379609330181,-0.0012508244869739516
0.128,-12.281758662929571,-12.280939933600663,-0.0015008187243289047
0.1285,-12.17960565753976,-12.17879373795723,-0.0017508119145825272
0.129,-12.06174515054882,-12.060941087809633,-0.0020008040577391842
0.1295,-11.928177207937496,-11.92738204913422,-0.0022507951538032742
0.13,-11.778901895808602,-11.778116688029399,-0.0025007852027792003
0.1305,-11.613919280264957,-11.613145070593584,-0.0027507742046713711
0.13100000000000001,-11.433229427409371,-11.432467262925176,-0.0030007621594841933
0.13150000000000001,-11.236832403344662,-11.236083331122588,-0.0032507490672220732
0.13200000000000001,-11.024728268675016,-11.023993335785963,-0.0035007349278890513
0.13250000000000001,-10.796917092372967,-10.796197345883241,-0.0037507197414897238
0.13300000000000001,-10.553398940516681,-10.552695427488182,-0.0040007035080284982
0.13350000000000001,-10.294173878910893,-10.293487646401132,-0.0042506862275097593
0.13400000000000001,-10.019241973360325,-10.01857406842243,-0.0045006678999378949
0.13450000000000001,-9.7286032896697066,-9.727954759352416,-0.0047506485253172902
0.13500000000000001,-9.4222578936437689,-9.4216297849914366,-0.0050006281036523315
0.13500000001000001,-9.4222578873597946,-9.4216297787078815,-0.005000628108651913
0.13550000000000001,-9.1080598210655026,-9.1074526575549992,-0.0050006071635105035
0.13600000000000001,-8.7938630645051212,-8.7932768460487178,-0.0050005862184564036
0.13650000000000001,-8.4796676239559137,-8.4791023504658831,-0.0050005652734900303
0.13700000000000001,-8.1654734994103269,-8.1649291707989402,-0.0050005443286113864
0.13750000000000001,-7.8512806908588795,-7.8507573070384105,-0.0050005233838204691
0.13800000000000001,-7.5370891983055888,-7.5365867591883093,-0.0050005024391172794
0.13850000000000001,-7.2228990217484128,-7.2224175272465967,-0.0050004814945018164
0.13900000000000001,-6.9087101611305455,-6.9082496111564682,-0.0050004605499740775
0.13950000000000001,-6.5945226164841593,-6.5940830109500963,-0.0050004396055340627
0.14000000000000001,-6.2803363878092542,-6.2799177266274793,-0.0050004186611817747
0.14050000000000001,-5.966151475105832,-5.9657537581886197,-0.0050003977169172124
0.14100000000000001,-5.6519678783738918,-5.651591105633516,-0.005000376772740376
0.14150000000000001,-5.3377855976134319,-5.3374297689621679,-0.0050003558286512637
0.14200000000000002,-5.0236046328080795,-5.023269748158202,-0.0050003348846498772
0.14250000000000002,-4.7094249837737161,-4.7091110430375132,-0.0050003139407362026
0.14300000000000002,-4.3952466506574872,-4.3949536537472378,-0.0050002929969102496
0.14350000000000002,-4.0810696334593954,-4.0807975802873759,-0.0050002720531720198
0.14400000000000002,-3.7668939321794395,-3.7666428226579289,-0.0050002511095215106
0.14449999999999999,-3.4527195468176366,-3.4524893808589128,-0.0050002301659587247
0.14499999999999999,-3.1385464773739526,-3.1383372548902932,-0.0050002092224836602
0.14549999999999999,-2.824374723848404,-2.8241864447520872,-0.0050001882790963173
0.14599999999999999,-2.5102042862409921,-2.5100369504442956,-0.0050001673357966967
0.14649999999999999,-2.196035164551716,-2.195888771966918,-0.0050001463925847976
0.14699999999999999,-1.8818673587805761,-1.8817419093199548,-0.0050001254494606217
0.14749999999999999,-1.567700868927572,-1.5675963625034051,-0.0050001045064241665
0.14799999999999999,-1.2535356949927039,-1.2534521315172693,-0.0050000835634754345
0.14849999999999999,-0.93937183697597182,-0.93930921636154774,-0.005000062620614424
0.14899999999999999,-0.62520929474645914,-0.62516761690533207,-0.0050000416778411263
0.14949999999999999,-0.31104806775193755,-0.31102733259643112,-0.0050000207351555068
0.14999999999999999,0.0031118434311309495,0.0031116359887317009,-0.0049999997925576009
0.15049999999999999,0.31727043880274536,0.31724928885015535,-0.0049999788500474096
0.151,0.63142771836290745,0.63138562598784165,-0.0049999579076249346
0.1515,0.94558368211161647,0.94552064740178965,-0.0049999369652901733
0.152,1.2597383300488723,1.2596543530919995,-0.0049999160230431274
0.1525,1.5738916621746739,1.57378674305847,-0.004999895080883796
0.153,1.8880436784890233,1.8879178173012032,-0.0049998741388121793
0.1535,2.2021943789919187,2.2020475758201972,-0.0049998531968282779
0.154,2.516343763683361,2.5161760186154534,-0.0049998322549320929
0.1545,2.8304918325633506,2.8303031456869716,-0.0049998113131236206
0.155,3.1446385856318875,3.1444289570347519,-0.0049997903714028647
0.1555,3.4587840228889708,3.4585534526587933,-0.0049997694297698224
0.156,3.7729281443346014,3.7726766325590977,-0.0049997484882244956
0.1565,4.087070949968779,4.0867984967356632,-0.0049997275467668842
0.157,4.4012124397915029,4.4009190451884903,-0.0049997066053969873
0.1575,4.7153526138027724,4.7150382779175777,-0.0049996856641148051
0.158,5.0294914720025901,5.0291561949229289,-0.0049996647229203391
0.1585,5.3436290143909533,5.3432727962045394,-0.0049996437818135859
0.159,5.6577652409678647,5.6573880817624138,-0.004999622840794549
0.1595,5.9719001517333234,5.9715020515965502,-0.0049996018998632267
0.16,6.2860337466873277,6.2856147057069469,-0.0049995809590196189
0.1605,6.6001660258298793,6.5997260440936065,-0.0049995600182637275
0.161,6.9142969891609773,6.9138360667565273,-0.0049995390775955497
0.1615,7.2284266366806227,7.2279447736957092,-0.0049995181370150864
0.16200000000000001,7.5425549683888145,7.542052164911154,-0.0049994971965223395
0.16250000000000001,7.8566819842855535,7.85615824040286,-0.0049994762561173063
0.16300000000000001,8.1708076844482935,8.1702630002482763,-0.0049994553157999824
0.16350000000000001,8.4849320689550556,8.4843664445254205,-0.0049994343755703653
0.16400000000000001,8.7990551376661461,8.7984685730946062,-0.0049994134354284601
0.16450000000000001,9.1131768905815651,9.112569385955835,-0.0049993924953742695
0.16500000000000001,9.4272973277013072,9.4266688831090999,-0.0049993715554077925
0.16500000001000001,9.4272973339837023,9.4266688893910757,-0.0049993715554073736
0.16500000001000001,9.4272973339837023,9.4266688893910757,-0.0049993715554073736
0.16550000000000001,9.7335624813420392,9.7329136204340099,-0.0047493511440919707
0.16600000000000001,10.024118438749175,10.023450208735259,-0.0044993317749860836
0.16650000000000001,10.298965280346335,10.298278728431107,-0.0042493134530847713
0.16700000000000001,10.558103048062991,10.557399221448227,-0.0039992961783852357
0.16750000000000001,10.801531797762056,10.800811743645813,-0.0037492799508837562
0.16800000000000001,11.029251612738015,11.028516378312794,-0.0034992647705747782
0.16850000000000001,11.241262517219727,11.240513149676415,-0.0032492506374566872
0.16900000000000001,11.437564643901968,11.436802190422608,-0.0029992375515206383
0.16950000000000001,11.618157973559791,11.617383481327703,-0.0027492255127679107
0.17000000000000001,11.783042625817947,11.782257142008479,-0.0024992145211905309
0.17050000000000001,11.932218640427745,11.931423212213598,-0.0022492045767858516
0.17100000000000001,12.065686077399887,12.064881751949757,-0.0019991956795498687
0.17150000000000001,12.183445022512839,12.182632846989707,-0.0017491878294768665
0.17200000000000001,12.285495540797687,12.284676562360197,-0.0014991810265625083
0.17250000000000001,12.371837695865446,12.371012961668002,-0.0012491752708025539
0.17300000000000001,12.442471555308749,12.441642112501249,-0.00099917056219249738
0.17350000000000002,12.497397187218125,12.496564082945929,-0.00074916690072780148
0.17400000000000002,12.536614658712706,12.535778940116698,-0.00049916428640398892
0.17450000000000002,12.56012403727965,12.559286751496217,-0.00024916271921656373
0.17500000000000002,12.567925383204166,12.567087577365674,8.3780083849482883e-07
0.17550000000000002,12.560018763900866,12.55918148513519,0.00025083727376567919
0.17599999999999999,12.536404246182043,12.535568541612601,0.00050083569956943118
0.17649999999999999,12.497081896045239,12.496248812791054,0.00075083307825417572
0.17699999999999999,12.442051779487981,12.44122236466367,0.0010008294098243012
0.17749999999999999,12.371313962507809,12.370489263223595,0.0012508246942842041
0.17799999999999999,12.28486851110226,12.284049574463962,0.0015008189316382881
0.17849999999999999,12.182715492666095,12.181903365775042,0.0017508121218910429
0.17899999999999999,12.064854972636105,12.064050702589267,0.0020008042650468292
0.17949999999999999,11.931287016983505,11.930491650873448,0.0022507953611100484
0.17999999999999999,11.782011691811109,11.781226276725993,0.0025007854100851058
0.18049999999999999,11.617029063221729,11.616254646245313,0.0027507744119764066
0.18099999999999999,11.436339197318174,11.435576825529806,0.0030007623667883607
0.18149999999999999,11.239942160203265,11.239192880677887,0.0032507492745253684
0.182,11.027838012550344,11.027102872358853,0.0035007351351914835
0.1825,10.800026823220755,10.79930686942946,0.0037507199487912873
0.183,10.556508658339041,10.555804938009841,0.004000703715329193
0.1835,10.297283583710161,10.296597143900568,0.004250686434809586
0.184,10.022351665139066,10.021683552902205,0.0045006681072368533
0.1845,9.731712968430708,9.7310642308153206,0.0047506487326153795
0.185,9.4253675593900468,9.4247392434404844,0.0050006283109495552
0.18500000001,9.4253675531060708,9.4247392371569276,0.0050006283159491358
0.18500000001,9.4253675531060708,9.4247392371569276,0.0050006283159491427
0.1855,9.1111694737869158,9.110562102980051,0.005000607370806865
0.186,8.7969727042017549,8.7963862784498588,0.005000586425751896
0.1865,8.4827772506278123,8.4822117698431558,0.0050005654807846562
