"time","vehicleDrag.inertia.phi","vehicleDrag.inertia.w","vehicleDrag.windSpeed.s","vehicleDrag.windSpeed.v","vehicleDragInConst.inertia.phi","vehicleDragInConst.inertia.w","vehicleDragInConst.windSpeed.s","vehicleDragInConst.windSpeed.v","vehicleDragInVar.inertia.phi","vehicleDragInVar.inertia.w","vehicleDragInVar.windSpeed.s","vehicleDragInVar.windSpeed.v","vehicleInclination.inertia.phi","vehicleInclination.inertia.w","vehicleInclination.windSpeed.s","vehicleInclination.windSpeed.v","vehicleInclinationInConst.inertia.phi","vehicleInclinationInConst.inertia.w","vehicleInclinationInConst.windSpeed.s","vehicleInclinationInConst.windSpeed.v","vehicleInclinationInVar.inertia.phi","vehicleInclinationInVar.inertia.w","vehicleInclinationInVar.windSpeed.s","vehicleInclinationInVar.windSpeed.v","vehicleRoll.inertia.phi","vehicleRoll.inertia.w","vehicleRoll.windSpeed.s","vehicleRoll.windSpeed.v","vehicleRollInConst.inertia.phi","vehicleRollInConst.inertia.w","vehicleRollInConst.windSpeed.s","vehicleRollInConst.windSpeed.v","vehicleRollInVar.inertia.phi","vehicleRollInVar.inertia.w","vehicleRollInVar.windSpeed.s","vehicleRollInVar.windSpeed.v"
0,0,89.605734767025808,0,-2,0,89.605734767025808,0,-2,0,89.605734767025808,0,-2,0,89.605734767025808,0,0,0,89.605734767025808,0,0,0,89.605734767025808,0,0,0,89.605734767025808,0,0,0,89.605734767025808,0,0,0,89.605734767025808,0,0
0.00040000000000000002,0.03584221740189563,89.605352242773591,-0.00080000000000000004,-2,0.03584221740189563,89.605352242773591,-0.00080000000000000004,-2,0.035842217402119472,89.605352244316919,-0.00079997597158879886,-1.9998496351956709,0.035842169998552109,89.605115225750481,0,0,0.035842169998552109,89.605115225750481,0,0,0.035842170122105825,89.605116002352744,0,0,0.035842261650418143,89.605573485068987,0,0,0.035842261650418143,89.605573485068987,0,0,0.035842261634295984,89.605573383732576,0,0
0.00080000000000000004,0.071684281794860666,89.604969721567969,-0.0016000000000000001,-2,0.071684281794860666,89.604969721567969,-0.0016000000000000001,-2,0.071684281797975938,89.604969732990241,-0.0015998221624764285,-1.9994242164575309,0.07168409218059707,89.604495684475168,0,0,0.07168409218059707,89.604495684475168,0,0,0.071684093130125276,89.604498790898873,0,0,0.071684458788054323,89.605412203112181,0,0,0.071684458788054323,89.605412203112181,0,0,0.071684458664153822,89.60541179776672,0,0
0.0012000000000000001,0.10752619318002256,89.604587203408911,-0.0024000000000000002,-2,0.10752619318002256,89.604587203408911,-0.0024000000000000002,-2,0.10752619319324547,89.604587239134986,-0.0023994437611516125,-1.9987535326947514,0.107525766546132,89.603876143199841,0,0,0.107525766546132,89.603876143199841,0,0,0.10752576959976062,89.603883132676373,0,0,0.10752659141290782,89.605250921155374,0,0,0.10752659141290782,89.605250921155374,0,0,0.10752659101445211,89.60525000912871,0,0
0.0016000000000000001,0.14336795155851556,89.604204688296363,-0.0032000000000000002,-2,0.14336795155851556,89.604204688296363,-0.0032000000000000002,-2,0.14336795159573343,89.604204768206742,-0.003198755815264933,-1.9978642773728867,0.14336719309515686,89.603256601924514,0,0,0.14336719309515686,89.603256601924514,0,0,0.14336720010930332,89.603269027688199,0,0,0.1433686595249786,89.605089639198567,0,0,0.1433686595249786,89.605089639198567,0,0,0.14336865860973314,89.605088017819341,0,0
0.002,0.17920955693161164,89.603822176230338,-0.0040000000000000001,-2,0.17920955693161164,89.603822176230338,-0.0040000000000000001,-2,0.17920955701615313,89.603822325707156,-0.0039976726454335832,-1.9967833747630548,0.17920837182767158,89.602637060649187,0,0,0.17920837182767158,89.602637060649187,0,0,0.17920838530728112,89.602656475928669,0,0,0.17921066312426664,89.604928357241761,0,0,0.17921066312426664,89.604928357241761,0,0,0.17921066136537483,89.604925823839793,0,0
0.0024000000000000002,0.21505100930041968,89.60343966721075,-0.0048000000000000004,-2,0.21505100930041968,89.60343966721075,-0.0048000000000000004,-2,0.21505100946576719,89.603439915827209,-0.0047961289729978171,-1.9955313411259523,0.2150493027436762,89.602017519373859,0,0,0.2150493027436762,89.602017519373859,0,0,0.21504932575905036,89.602045477382887,0,0,0.21505260221077205,89.60476707528494,0,0,0.21505260221077205,89.60476707528494,0,0,0.21505259920760761,89.604763427191386,0,0
0.0028,0.25089230866612633,89.603057161237587,-0.0055999999999999999,-2,0.25089230866612633,89.603057161237587,-0.0055999999999999999,-2,0.25089230895832038,89.603057542519181,-0.0055940632258233078,-1.9941275309432711,0.25088998584317063,89.601397978098547,0,0,0.25088998584317063,89.601397978098547,0,0,0.25089002206961014,89.601436032024665,0,0,0.25089447678449461,89.604605793328133,0,0,0.25089447678449461,89.604605793328133,0,0,0.25089447205748849,89.604600827875885,0,0
0.0032000000000000002,0.28673345502996095,89.602674658310804,-0.0064000000000000003,-2,0.28673345502996095,89.602674658310804,-0.0064000000000000003,-2,0.28673345550916135,89.602675209527902,-0.0063914170532551077,-1.9925902885629845,0.28673042112615504,89.600778436823234,0,0,0.28673042112615504,89.600778436823234,0,0,0.28673047486571052,89.600828139819328,0,0,0.28673628684543456,89.604444511371312,0,0,0.28673628684543456,89.604444511371312,0,0,0.28673627983323569,89.604438025895405,0,0
0.0036000000000000003,0.3225744483932122,89.602292158430373,-0.0072000000000000007,-2,0.3225744483932122,89.602292158430373,-0.0072000000000000007,-2,0.32257444913486122,89.602292920626851,-0.0071881316546694796,-1.9909381009915175,0.32257060859262932,89.600158895547921,0,0,0.32257060859262932,89.600158895547921,0,0,0.32257068480431489,89.600221800727127,0,0,0.32257803239359167,89.604283229414506,0,0,0.32257803239359167,89.604283229414506,0,0,0.32257802244912448,89.604275021252178,0,0
0.0040000000000000001,0.35841528875710382,89.601909661596252,-0.0080000000000000002,-2,0.35841528875710382,89.601909661596252,-0.0080000000000000002,-2,0.35841528985455362,89.601910678331933,-0.0079841677940632096,-1.9891833129139245,0.35841054824259333,89.599539354272594,0,0,0.35841054824259333,89.599539354272594,0,0,0.35841065250945631,89.599617014686544,0,0,0.35841971342896611,89.604121947457685,0,0,0.35841971342896611,89.604121947457685,0,0,0.35841969982372407,89.604111813949189,0,0
0.0044000000000000003,0.39425597612287422,89.601527167808413,-0.0088000000000000005,-2,0.39425597612287422,89.601527167808413,-0.0088000000000000005,-2,0.39425597768650306,89.601528485530693,-0.008779480453466779,-1.9873400845521514,0.39425024007604736,89.598919812997281,0,0,0.39425024007604736,89.598919812997281,0,0,0.39425037861234602,89.599013781641005,0,0,0.39426132995155783,89.603960665500878,0,0,0.39426132995155783,89.603960665500878,0,0,0.39426131187466729,89.603948403989222,0,0
0.0048000000000000004,0.43009651049174069,89.601144677066785,-0.0096000000000000009,-2,0.43009651049174069,89.601144677066785,-0.0096000000000000009,-2,0.43009651265150595,89.60114634416837,-0.0095740392720201004,-1.985417975860565,0.4300896840929912,89.598300271721953,0,0,0.4300896840929912,89.598300271721953,0,0,0.43008986373361469,89.59841210151157,0,0,0.43010288196136692,89.603799383544057,0,0,0.43010288196136692,89.603799383544057,0,0,0.43010285852096347,89.603784791375773,0,0
0.0052000000000000006,0.46593689186492343,89.60076218937138,-0.010400000000000001,-2,0.46593689186492343,89.60076218937138,-0.010400000000000001,-2,0.4659368947705736,89.600764256140593,-0.010367814658841014,-1.9834263062935054,0.46592888029342494,89.59768073044664,0,0,0.46592888029342494,89.59768073044664,0,0,0.46592910849526697,89.597811974212505,0,0,0.46594436945839313,89.603638101587251,0,0,0.46594436945839313,89.603638101587251,0,0,0.46594433968143972,89.603620976112552,0,0
0.0055999999999999999,0.50177712024364018,89.600379704722116,-0.0112,-2,0.50177712024364018,89.600379704722116,-0.0112,-2,0.50177712406498465,89.600382223243059,-0.011160778577740949,-1.9813739073591523,0.50176782867734848,89.597061189171328,0,0,0.50176782867734848,89.597061189171328,0,0,0.5017681135181562,89.597213399655615,0,0,0.50178579244263666,89.60347681963043,0,0,0.50178579244263666,89.60347681963043,0,0,0.50178575527507296,89.603456958203395,0,0
0.0060000000000000001,0.5376171956291077,89.599997223119018,-0.012,-2,0.5376171956291077,89.599997223119018,-0.012,-2,0.53761720055738837,89.600000246827065,-0.011952909902836333,-1.9792674437987772,0.53760652924476193,89.596441647896015,0,0,0.53760652924476193,89.596441647896015,0,0,0.53760687942227825,89.596616377732019,0,0,0.53762715091409741,89.603315537673623,0,0,0.53762715091409741,89.603315537673623,0,0,0.53762710522094526,89.603292737652723,0,0
0.0064000000000000003,0.57345711802254307,89.599614744562004,-0.012800000000000001,-2,0.57345711802254307,89.599614744562004,-0.012800000000000001,-2,0.57345712427047757,89.599618328235209,-0.012744187644249845,-1.9771135380045037,0.57344498199566518,89.595822106620687,0,0,0.57344498199566518,89.595822106620687,0,0,0.57344540682801692,89.596020908330999,0,0,0.57346844487277548,89.603154255716802,0,0,0.57346844487277548,89.603154255716802,0,0,0.57346838943808665,89.603128314465081,0,0
0.0068000000000000005,0.60929688742516452,89.599232269051015,-0.013600000000000001,-2,0.60929688742516452,89.599232269051015,-0.013600000000000001,-2,0.60929689522777175,89.599236468558558,-0.013534594724174509,-1.974917586465996,0.60928318693005845,89.595202565345375,0,0,0.60928318693005845,89.595202565345375,0,0,0.60928369635645385,89.595426991326335,0,0,0.60930967431867089,89.602992973759996,0,0,0.60930967431867089,89.602992973759996,0,0,0.60930960784542987,89.602963688645531,0,0
0.0072000000000000007,0.64513650383819054,89.59884979658608,-0.014400000000000001,-2,0.64513650383819054,89.59884979658608,-0.014400000000000001,-2,0.64513651345287026,89.598854668857498,-0.014324114540901009,-1.9726848375714789,0.64512114404794152,89.594583024070062,0,0,0.64512114404794152,89.594583024070062,0,0,0.6451217486283356,89.594834626584699,0,0,0.64515083925178351,89.602831691803175,0,0,0.64515083925178351,89.602831691803175,0,0,0.64515076036194674,89.602798860199286,0,0
0.0076,0.6809759672628396,89.598467327167114,-0.0152,-2,0.6809759672628396,89.598467327167114,-0.0152,-2,0.68097597896987483,89.598472930038326,-0.015112732890463311,-1.970419788612964,0.68095885334931439,89.593963482794734,0,0,0.68095885334931439,89.593963482794734,0,0,0.68095956426473137,89.59424381396181,0,0,0.68099193967211336,89.602670409846368,0,0,0.68099193967211336,89.602670409846368,0,0,0.68099184690656134,89.602633829132017,0,0
0.0080000000000000002,0.71681527770033127,89.598084860794089,-0.016,-2,0.71681527770033127,89.598084860794089,-0.016,-2,0.71681529180332826,89.598091252869438,-0.015900437712948544,-1.9681262653534388,0.71679631483417738,89.593343941519421,0,0,0.71679631483417738,89.593343941519421,0,0,0.71679714388686389,89.59365455330331,0,0,0.71683297557966064,89.602509127889562,0,0,0.71683297557966064,89.602509127889562,0,0,0.71683286739817398,89.602468595449608,0,0
0.0084000000000000012,0.75265443515188302,89.597702397466975,-0.016800000000000002,-2,0.75265443515188302,89.597702397466975,-0.016800000000000002,-2,0.75265445197810488,89.597709638003394,-0.016687218750753931,-1.9658075293136519,0.75263352850253007,89.592724400244094,0,0,0.75263352850253007,89.592724400244094,0,0,0.75263448811514522,89.593066844445048,0,0,0.75267394697442502,89.602347845932741,0,0,0.75267394697442502,89.602347845932741,0,0,0.75267382175578379,89.602303159158339,0,0
