"time","revolute.phi","revolute.w","rotor1D.phi","rotor1D.w"
0.86636000000000002,0.078370552113681477,0.026438100607000244,0.078370552113681477,0.026438100607000244
0.86658000000000002,0.078376358876392271,0.026356265217360793,0.078376358876392271,0.026356265217360793
0.86680000000000001,0.07838214765075964,0.02627453150321974,0.07838214765075964,0.02627453150321974
0.86702000000000001,0.078387918459325245,0.026192899620311402,0.078387918459325245,0.026192899620311402
0.86724000000000001,0.078393671324667638,0.026111369724167766,0.078393671324667638,0.026111369724167766
0.86746000000000001,0.078399406269402117,0.026029941970118139,0.078399406269402117,0.026029941970118139
0.86768000000000001,0.078405123316180741,0.025948616513288742,0.078405123316180741,0.025948616513288742
0.8679,0.078410822487692267,0.025867393508602361,0.078410822487692267,0.025867393508602361
0.86812,0.078416503806662249,0.025786273110777965,0.078416503806662249,0.025786273110777965
0.86834,0.078422167295852871,0.025705255474330335,0.078422167295852871,0.025705255474330335
0.86856,0.078427812978062991,0.025624340753569681,0.078427812978062991,0.025624340753569681
0.86878,0.078433440876128122,0.025543529102601291,0.078433440876128122,0.025543529102601291
0.86899999999999999,0.078439051012920383,0.02546282067532513,0.078439051012920383,0.02546282067532513
0.86921999999999999,0.078444643411348561,0.025382215625435488,0.078444643411348561,0.025382215625435488
0.86943999999999999,0.078450218094357912,0.025301714106420601,0.078450218094357912,0.025301714106420601
0.86965999999999999,0.078455775084930332,0.025221316271562277,0.078455775084930332,0.025221316271562277
0.86987999999999999,0.078461314406084226,0.025141022273935516,0.078461314406084226,0.025141022273935516
0.87009999999999998,0.078466836080874514,0.025060832266408144,0.078466836080874514,0.025060832266408144
0.87031999999999998,0.078472340132392585,0.024980746401640448,0.078472340132392585,0.024980746401640448
0.87053999999999998,0.078477826583766327,0.024900764832084789,0.078477826583766327,0.024900764832084789
0.87075999999999998,0.078483295458160032,0.024820887709985227,0.078483295458160032,0.024820887709985227
0.87097999999999998,0.078488746778774487,0.024741115187377156,0.078488746778774487,0.024741115187377156
0.87120000000000009,0.078494180568846786,0.024661447416086901,0.078494180568846786,0.024661447416086901
0.87142000000000008,0.078499596851650422,0.024581884547731477,0.078499596851650422,0.024581884547731477
0.87164000000000008,0.078504995650495304,0.024502426733717997,0.078504995650495304,0.024502426733717997
0.87186000000000008,0.078510376988727634,0.024423074125243461,0.078510376988727634,0.024423074125243461
0.87208000000000008,0.078515740889729874,0.024343826873294321,0.078515740889729874,0.024343826873294321
0.87230000000000008,0.078521087376920887,0.024264685128646137,0.078521087376920887,0.024264685128646137
0.87252000000000007,0.078526416473755689,0.024185649041863183,0.078526416473755689,0.024185649041863183
0.87274000000000007,0.078531728203725615,0.02410671876329807,0.078531728203725615,0.02410671876329807
0.87296000000000007,0.078537022590358149,0.024027894443091398,0.078537022590358149,0.024027894443091398
0.87318000000000007,0.078542299657217027,0.023949176231171355,0.078542299657217027,0.023949176231171355
0.87340000000000007,0.078547559427902189,0.023870564277253366,0.078547559427902189,0.023870564277253366
0.87362000000000006,0.078552801926049631,0.023792058730839703,0.078552801926049631,0.023792058730839703
0.87384000000000006,0.078558027175331557,0.023713659741219115,0.078558027175331557,0.023713659741219115
0.87406000000000006,0.078563235199456252,0.023635367457466465,0.078563235199456252,0.023635367457466465
0.87428000000000006,0.078568426022168097,0.023557182028442359,0.078568426022168097,0.023557182028442359
0.87450000000000006,0.078573599667247543,0.023479103602792741,0.078573599667247543,0.023479103602792741
0.87472000000000005,0.078578756158510996,0.023401132328948561,0.078578756158510996,0.023401132328948561
0.87494000000000005,0.078583895519811042,0.023323268355125382,0.078583895519811042,0.023323268355125382
0.87516000000000005,0.07858901777503613,0.023245511829322989,0.07858901777503613,0.023245511829322989
0.87538000000000005,0.078594122948110731,0.023167862899325067,0.078594122948110731,0.023167862899325067
0.87560000000000004,0.078599211062995264,0.023090321712698769,0.078599211062995264,0.023090321712698769
0.87582000000000004,0.078604282143686088,0.023012888416794389,0.078604282143686088,0.023012888416794389
0.87604000000000004,0.078609336214215439,0.022935563158744954,0.078609336214215439,0.022935563158744954
0.87626000000000004,0.078614373298651452,0.022858346085465872,0.078614373298651452,0.022858346085465872
0.87648000000000004,0.078619393421098138,0.022781237343654556,0.078619393421098138,0.022781237343654556
0.87670000000000003,0.078624396605695326,0.022704237079790055,0.078624396605695326,0.022704237079790055
0.87692000000000003,0.078629382876618664,0.022627345440132642,0.078629382876618664,0.022627345440132642
0.87714000000000003,0.078634352258079618,0.02255056257072352,0.078634352258079618,0.02255056257072352
0.87736000000000003,0.078639304774325375,0.022473888617384356,0.078639304774325375,0.022473888617384356
0.87758000000000003,0.078644240449638941,0.022397323725716987,0.078644240449638941,0.022397323725716987
0.87780000000000002,0.078649159308338976,0.022320868041103,0.078649159308338976,0.022320868041103
0.87802000000000002,0.078654061374779941,0.022244521708703356,0.078654061374779941,0.022244521708703356
