"time","heater.mediums[1].h","heater.mediums[1].p","pipe.mediums[1].h","pipe.mediums[1].p","pipe.mediums[2].h","pipe.mediums[2].p","radiator.mediums[1].h","radiator.mediums[1].p","tank.level","tank.medium.h"
0,300029.80121074209,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074215,129939.93218327986,98378.426663331848,111134.75965285327,1,92773.656441505576
1.2,300029.80121074285,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663331367,111134.75965285324,1,92773.656441505576
2.3999999999999999,300029.80121074308,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663330887,111134.75965285322,1,92773.656441505576
3.5999999999999996,300029.80121074308,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663330654,111134.75965285322,1,92773.656441505576
4.7999999999999998,300029.80121074308,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663330174,111134.75965285322,1,92773.656441505576
6,300029.80121074308,129995.05283351982,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663329941,111134.75965285322,1,92773.656441505576
7.1999999999999993,300029.80121074308,129995.05283351982,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663329461,111134.75965285324,1,92773.656441505576
8.4000000000000004,300029.80121074355,129995.05283351982,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663329228,111134.75965285324,1,92773.656441505576
9.5999999999999996,300029.80121074355,129995.05283351982,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663328748,111134.75965285324,1,92773.656441505576
10.799999999999999,300029.80121074355,129995.05283351982,300029.80121074198,129990.04186532302,300029.80121074209,129939.93218322564,98378.426663328515,111134.75965285326,1,92773.656441505576
12,300029.80121074355,129995.05283351982,300029.80121074198,129990.04186532302,300029.80121074209,129939.93218322564,98378.426663328268,111134.75965285326,1,92773.656441505576
13.199999999999999,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532302,300029.80121074209,129939.93218322564,98378.426663328035,111134.75965285326,1,92773.656441505576
14.399999999999999,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532302,300029.80121074209,129939.93218322564,98378.426663327802,111134.75965285326,1,92773.656441505576
15.6,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532302,300029.80121074209,129939.93218322564,98378.426663327569,111134.75965285326,1,92773.656441505576
16.800000000000001,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532302,300029.80121074209,129939.93218322564,98378.426663327322,111134.75965285326,1,92773.656441505576
18,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532302,300029.80121074209,129939.93218322564,98378.426663327089,111134.75965285326,1,92773.656441505576
19.199999999999999,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532302,300029.80121074209,129939.93218322564,98378.426663326842,111134.75965285326,1,92773.656441505576
20.399999999999999,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532302,300029.80121074209,129939.93218322564,98378.426663326609,111134.75965285326,1,92773.656441505576
21.599999999999998,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532302,300029.80121074209,129939.93218322564,98378.426663326376,111134.75965285326,1,92773.656441505576
22.800000000000001,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532302,300029.80121074209,129939.93218322564,98378.426663326376,111134.75965285326,1,92773.656441505576
24,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532302,300029.80121074209,129939.93218322564,98378.426663326143,111134.75965285326,1,92773.656441505576
25.199999999999999,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663325896,111134.75965285326,1,92773.656441505576
26.399999999999999,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663325663,111134.75965285326,1,92773.656441505576
27.599999999999998,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663325663,111134.75965285326,1,92773.656441505576
28.799999999999997,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663325416,111134.75965285326,1,92773.656441505576
30,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663325183,111134.75965285326,1,92773.656441505576
31.199999999999999,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.42666332495,111134.75965285324,1,92773.656441505576
32.399999999999999,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.42666332495,111134.75965285324,1,92773.656441505576
33.600000000000001,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663324717,111134.75965285324,1,92773.656441505576
34.799999999999997,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.42666332447,111134.75965285324,1,92773.656441505576
36,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663324237,111134.75965285324,1,92773.656441505576
37.199999999999996,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663324237,111134.75965285324,1,92773.656441505576
38.399999999999999,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663323989,111134.75965285324,1,92773.656441505576
39.600000000000001,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322564,98378.426663323989,111134.75965285324,1,92773.656441505576
40.799999999999997,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322565,98378.426663323757,111134.75965285324,1,92773.656441505576
42,300029.80121074355,129995.0528335198,300029.80121074198,129990.04186532299,300029.80121074209,129939.93218322565,98378.426663323524,111134.75965285324,1,92773.656441505576
