"time","capacitor1.v","capacitor2.v","filter.x[1]","filter.x[2]","smee.is[1]","smee.is[2]","smee.excitation.electroMagneticConverter.Phi.re","smee.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smee.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","speed.phi","speed.w","voltageController.I.y"
0.64541622148644506,107.06126385538101,107.06126385636105,242.27740238785614,244.36861909818873,106.78550755158612,-106.78764877686245,-0.40038623329104445,-0.37699125385815674,0.33984720531925761,-0.32552282203346866,-0.40150257225547997,101.38174299647208,157.07963267948966,100.85871448781967
0.64541622148644506,107.06126385538101,107.06126385636105,242.27740238785614,244.36861909818873,106.78550755158612,-106.78764877686245,-0.40038623329104445,-0.37699125385815674,0.33984720531925761,-0.32552282203346866,-0.40150257225547997,101.38174299647208,157.07963267948966,100.85871448781967
0.64545000000000008,108.00111372896929,108.00111372994935,242.09582475538562,244.35423775432369,109.03561294506501,-109.03596390203911,-0.40039857144697411,-0.3770119434643911,0.33988288146943635,-0.32200060340594211,-0.40402911126308294,101.3870489129738,157.07963267948966,100.85877652227497
0.64550000000000007,110.93388566709207,110.93388566807218,241.86981360991624,244.33110197008858,112.14155140244242,-112.14181679358856,-0.40041519058625658,-0.37703972497192534,0.33993842342726444,-0.31661972301936181,-0.4077291665148316,101.39490289460777,157.07963267948966,100.85887126831628
0.64555000000000007,113.81921156835966,113.8192115693399,241.70366690330849,244.30628473590102,114.92232266345789,-114.92250187951142,-0.40042991791480465,-0.3770642416655266,0.33999657797007649,-0.31101462652946621,-0.41139306884293186,101.40275687624184,157.07963267948966,100.85896977001167
0.64560000000000006,116.41356445123971,116.41356445222002,241.59252280096115,244.28036493872918,117.39839816895018,-117.39849149286164,-0.40044284171258099,-0.37708565356285639,0.34005662457235764,-0.30519677057185901,-0.41501420555332746,101.41061085787587,157.07963267948966,100.859072244229
0.64565000000000006,118.72266677036815,118.72266677134857,241.53015132686627,244.25385820390287,119.59859642423383,-119.59860421152919,-0.40045404729166451,-0.37710411556935458,0.34011790673593861,-0.29918149365849628,-0.41858436411909494,101.41846483950985,157.07963267948966,100.85917882215431
0.64570000000000005,120.77217319574488,120.77217319672538,241.51077078821677,244.22721640764345,121.54950860291274,-121.54943121153441,-0.40046361568253952,-0.37711977528078006,0.34017983209996405,-0.29298311492965823,-0.42209596036182312,101.42631882114382,157.07963267948966,100.85928955944409
0.64575000000000005,122.58675503899364,122.58675503997421,241.52915290453097,244.2008334616342,123.2748457191056,-123.27468349329379,-0.40047162385779239,-0.37713277331602679,0.34024186610214274,-0.28661463341224952,-0.42554215919177923,101.43417280277778,157.07963267948966,100.85940444572728
0.64580000000000004,124.18851024819563,124.18851024917626,241.58057619878312,244.17505101300401,124.79567270794985,-124.79542597668645,-0.4004781450845975,-0.37714324386622256,0.34030352581016038,-0.28008783754172173,-0.4289168101681588,101.44202678441175,157.07963267948966,100.8595234131413
0.64585000000000004,125.59707123203631,125.59707123301705,241.66077092075324,244.15016367494195,126.13069632394948,-126.13036541156538,-0.40048324927762224,-0.37715131524789236,0.34036437430287048,-0.27341343927946754,-0.43221437394882856,101.44988076604571,157.07963267948966,100.85964634417311
0.64590000000000003,126.82987827896524,126.82987827994616,241.76586934920704,244.12642362094505,127.29652595787044,-127.29611120676449,-0.40048700332915399,-0.37715711042249833,0.34042401577686743,-0.26660119567748941,-0.43542985638956538,101.45773474767969,157.07963267948966,100.85977307862619
0.64595000000000002,127.9024176572072,127.90241765818826,241.892360602313,244.10404477892246,128.30791180828265,-128.30741354692807,-0.40048947142385399,-0.37716074749303741,0.34048209111364547,-0.25966001968236113,-0.43855874913112847,101.46558872931367,157.07963267948966,100.85990342005705
0.64600000000000002,128.82843622223999,128.82843622322113,242.0370522638369,244.08320639373576,129.17794669547493,-129.17736525566983,-0.40049071531938923,-0.37716234014795547,0.34053827415329035,-0.2525980742704958,-0.44159697921342878,101.47344271094764,157.07963267948966,100.8600371413274
0.64605000000000001,129.62013312833056,129.62013312931182,242.19703605240949,244.06405622447068,129.9182471514311,-129.91758287534299,-0.400490794611782,-0.37716199808188305,0.34059226839190559,-0.24542285684366966,-0.44454086433077161,101.48129669258161,157.07963267948966,100.86017398966901
0.64610000000000001,130.28833464316045,130.28833464414186,242.36965582221569,244.04671353676943,130.53912346775112,-130.53837670590821,-0.40048976699065852,-0.37715982740077375,0.34064380392138555,-0.23814127810319907,-0.44738707152707669,101.48915067421558,157.07963267948966,100.8603136914866
0.64615,130.84265099266884,130.84265099365041,242.55247961701735,244.03127172621919,131.04972849355508,-131.04889960221905,-0.40048768846863336,-0.37715593098633488,0.34069263478065187,-0.23075973100658553,-0.45013258128149991,101.49700465584955,157.07963267948966,100.86045595664716
0.6462,131.29161264502275,131.29161264600441,242.7432755817907,244.0178005933542,131.45818599063116,-131.45727532366425,-0.40048461358633691,-0.37715040882212481,0.34073853669680448,-0.22328415025033654,-0.45277465667393518,101.50485863748352,157.07963267948966,100.86060048228293
0.64624999999999999,131.64279131879726,131.64279131977887,242.93999021186085,244.00634841138606,131.77170714424241,-131.77071507773707,-0.40048059560288718,-0.37714335829667661,0.34078130506361554,-0.21572006605361571,-0.45531081571534177,101.51271261911749,157.07963267948966,100.86074695631189
0.64629999999999999,131.90290874389669,131.90290874487835,243.14072899396015,243.99694378002957,131.99669476534547,-131.99562168995308,-0.40047568666927669,-0.37713487447950483,0.34082075316228039,-0.20807265209083448,-0.45773880687938412,101.52056660075147,157.07963267948966,100.8608950606625
0.64634999999999998,132.07793518075749,132.07793518173915,243.34373917048072,243.98959728949202,132.13883652844609,-132.13768284997329,-0.4004699379844639,-0.37712505036954308,0.34085671059324457,-0.20034676819257438,-0.46005658741288141,101.52842058238544,157.07963267948966,100.86104447423186
0.64640000000000009,132.17317530870329,132.17317530968501,243.54739466431985,243.98430299297164,132.20318684902583,-132.20195298871064,-0.40046339993373303,-0.37711397711533046,0.34088902192032039,-0.19254699770118738,-0.46226230444395844,101.53627456401942,157.07963267948966,100.86119487557163
0.64645000000000008,132.19334443010558,132.19334443108733,243.75018269584999,243.98103972999277,132.19423998731955,-132.19292638033485,-0.40045612221238996,-0.37710174421179121,0.34091754548090608,-0.1846776806371791,-0.46435427828133763,101.54412854565339,157.07963267948966,100.86134594536158
0.64650000000000007,132.14263766236709,132.14263766334895,243.95069180987991,243.97977232532227,132.11599590293079,-132.11460300654218,-0.40044815393615452,-0.37708843967574412,0.34094215233350872,-0.17674294336391877,-0.46633098752257707,101.55198252728736,157.07963267948966,100.86149736870308
