"time","freeMotion.r_rel_a[1]","freeMotion.v_rel_a[1]","prismatic1.s","prismatic1.v","universal.phi_a","universal.phi_b","universal.w_a","universal.w_b","universal1.phi_a","universal1.phi_b","universal1.w_a","universal1.w_b"
0.0055999999999999999,-0.1994403648781882,0.099867553874047207,0.30056034051292696,0.10011940806083031,0.0014721092480167893,0.0016797524548023176,0.18886957934500656,0.29987087440512622,0.0014721092480167893,0.0016797524548023176,0.18886957934500653,0.29987087440512633
0.0060000000000000001,-0.19940041984429888,0.09985760508529154,0.30060038988226667,0.10012742732460285,0.0015444141743220453,0.0017996973040999276,0.17247060245650814,0.29985319437611402,0.0015444141743220453,0.0017996973040999278,0.17247060245650808,0.29985319437611413
0.0064000000000000003,-0.19936047880281307,0.099847591712804371,0.30064044244562621,0.10013537801565271,0.0016099361697575968,0.0019196349155940647,0.15495311006661913,0.29983470318884869,0.0016099361697575968,0.0019196349155940651,0.15495311006661908,0.29983470318884886
0.0068000000000000005,-0.19932054177956898,0.099837513804055061,0.30068049817556425,0.10014326007593413,0.0016682282929174296,0.0020395649844084885,0.13631956806225892,0.29981548286758947,0.0016682282929174296,0.002039564984408489,0.13631956806225889,0.29981548286758963
0.0072000000000000007,-0.19928060880038256,0.09982737139487638,0.30072055704458933,0.10015107345912362,0.0017188441874407816,0.0021594872314394387,0.11657259840745993,0.29979562078199257,0.0017188441874407816,0.0021594872314394391,0.11657259840745987,0.29979562078199273
0.0076,-0.19924067989105965,0.099817164500643193,0.30076061902523943,0.1001588181394566,0.001761339211388484,0.0022794014231373623,0.095714967467189369,0.299775209726591,0.001761339211388484,0.0022794014231373627,0.095714967467189313,0.29977520972659116
0.0080000000000000002,-0.19920075507739438,0.099806893123990895,0.30080068409000343,0.10016649410399131,0.001795269299558771,0.0023993073541619427,0.073749596618272462,0.2997543478569733,0.001795269299558771,0.0023993073541619431,0.073749596618272406,0.29975434785697352
0.0084000000000000012,-0.19916083438519061,0.099796557244685141,0.30084075221141771,0.10017410136275755,0.0018201922272649434,0.0025192048699997243,0.050679549877121151,0.29973313887312958,0.0018201922272649432,0.0025192048699997248,0.050679549877121095,0.2997331388731298
0.0088000000000000005,-0.1991209178402425,0.099786156828500325,0.30088082336198196,0.10018163993986151,0.0018356665106219602,0.0026390938471619126,0.026508043406547787,0.2997116918112544,0.00183566651062196,0.002639093847161913,0.026508043406547738,0.29971169181125462
0.0091999999999999998,-0.19908100546840382,0.099775691815884013,0.30092089751424644,0.10018910988482677,0.001841252244514927,0.0027589742182207015,0.0012384314219701792,0.29969012132133016,0.0018412522445149268,0.0027589742182207019,0.001238431421970135,0.29969012132133044
0.0096000000000000009,-0.19904109729552608,0.099765162129737614,0.30096097464075861,0.10019651126481523,0.0018365107118772242,0.0028788459547022176,-0.025125783300613411,0.29966854747959037,0.001836510711877224,0.002878845954702218,-0.025125783300613446,0.2996685474795906
0.01,-0.19900119334750616,0.099754567670024663,0.30100105471409816,0.10020384417001596,0.0018210045931352492,0.0029987090789153278,-0.052580956983565429,0.29964709591748095,0.001821004593135249,0.0029987090789153283,-0.052580956983565443,0.29964709591748123
0.010400000000000001,-0.19896129365027651,0.099743908313065691,0.30104113770689922,0.10021110871435726,0.0017942982711808973,0.0031185636656162821,-0.081123306253385777,0.29962589782541577,0.0017942982711808973,0.003118563665616283,-0.081123306253385777,0.2996258978254161
0.010800000000000001,-0.19892139822979649,0.099733183909277989,0.30108122359189682,0.10021830503777887,0.0017559584224656713,0.0032384098471804719,-0.11074891206575424,0.29960508998306334,0.0017559584224656713,0.0032384098471804732,-0.1107489120657542,0.29960508998306368
0.0112,-0.19888150711210703,0.099722394285735039,0.3011213123418251,0.10022543330363871,0.0017055525714802567,0.0033582478074172762,-0.14145371409442553,0.29958481476171323,0.0017055525714802567,0.0033582478074172775,-0.14145371409442545,0.2995848147617135
0.011600000000000001,-0.19884162032330066,0.099711539242311173,0.30116140392951291,0.10023249370259535,0.001642650355917634,0.0034780777905006762,-0.17323351781250174,0.29956522016380366,0.001642650355917634,0.0034780777905006784,-0.17323351781250165,0.29956522016380399
0.012,-0.19880173788957869,0.099700618552032869,0.30120149832786125,0.1002394864522371,0.0015668227946336044,0.0035979000998408854,-0.20608399709918027,0.29954645983397193,0.0015668227946336044,0.0035979000998408871,-0.20608399709918021,0.29954645983397227
0.012400000000000001,-0.1987618598373547,0.099689631961635439,0.30124159550982993,0.10024641179649411,0.0014776411672462106,0.0037177150962705748,-0.24000070172406537,0.29952869306327251,0.0014776411672462106,0.0037177150962705774,-0.2400007017240654,0.2995286930632729
0.012800000000000001,-0.19872198619298811,0.099678579185952257,0.30128169544851141,0.10025327001133942,0.0013746805008774733,0.0038375232120994481,-0.27497904196965473,0.2995120848665585,0.0013746805008774735,0.0038375232120994507,-0.27497904196965473,0.29951208486655889
0.0132,-0.19868211698301527,0.099667459910600359,0.30132179811708693,0.10026006140203013,0.0012575168594266418,0.0039573249438229164,-0.31101430400725721,0.29949680596144451,0.0012575168594266418,0.003957324943822919,-0.31101430400725727,0.29949680596144485
0.013600000000000001,-0.19864225223410562,0.099656273789516484,0.30136190348887898,0.10026678630559474,0.0011257283104031607,0.0040771208578656475,-0.34810164970219315,0.29948303283542244,0.0011257283104031607,0.0040771208578656501,-0.34810164970219315,0.29948303283542277
0.014,-0.19860239197308499,0.099645020442086743,0.30140201153746987,0.10027344509372019,0.00097889574189397401,0.00419691159679481,-0.38623612433267135,0.29947094789024159,0.00097889574189397401,0.0041969115967948126,-0.38623612433267146,0.29947094789024187
0.014400000000000001,-0.19856253622691372,0.099633699457091843,0.30144212223642086,0.1002800381687597,0.00081660084423656424,0.0043166978708612551,-0.42541264269518947,0.29946073914489291,0.00081660084423656413,0.0043166978708612577,-0.42541264269518958,0.29946073914489324
0.014800000000000001,-0.19852268502272324,0.099622310387780508,0.30148223555951126,0.10028656596869558,0.00063842778238009398,0.0044364804686392598,-0.46562600334408683,0.29945260051315675,0.00063842778238009388,0.0044364804686392624,-0.46562600334408699,0.29945260051315703
0.0152,-0.19848283838783393,0.099610852751592274,0.30152235148070777,0.10029302896740627,0.00044396283342840978,0.0045562602575407347,-0.50687088802119573,0.29944673179123205,0.00044396283342840968,0.0045562602575407373,-0.50687088802119584,0.29944673179123238
0.015600000000000001,-0.1984429963498478,0.099599326027535656,0.3015624699742831,0.10029942767728556,0.00023279448485852421,0.0046760381887776051,-0.54914186817963406,0.29944333885425123,0.00023279448485852405,0.0046760381887776085,-0.54914186817963406,0.29944333885425151
0.016,-0.1984031589364639,0.099587729658956139,0.30160259101456943,0.1003057626464797,4.513376599444845e-06,0.0047958152931479774,-0.59243339579478627,0.29944263327243198,4.5133765994445282e-06,0.0047958152931479809,-0.59243339579478638,0.2994426332724322
0.016400000000000001,-0.19836332617564109,0.099576063049557628,0.30164271457616887,0.1003120344628614,-0.00024128756144220089,0.0049155926883085654,-0.63673981384369793,0.2994448326536947,-0.00024128756144220132,0.0049155926883085689,-0.63673981384369815,0.29944483265369493
0.016800000000000002,-0.1983234980955825,0.099564325562889897,0.30168284063392581,0.10031824375454212,-0.0005050130997911672,0.0050353715801278887,-0.68205535623607294,0.29945016060298713,-0.00050501309979116807,0.0050353715801278931,-0.68205535623607316,0.2994501606029874
0.0172,-0.19828367472487068,0.099552516518960868,0.30172296916305857,0.10032439119324627,-0.00078706589965045915,0.0051551532687459873,-0.72837415156006491,0.29945884688751995,-0.00078706589965046024,0.0051551532687459916,-0.72837415156006513,0.29945884688752017
0.017600000000000001,-0.19824385609220965,0.099540635198302516,0.30176310013891067,0.1003304774902736,-0.0010878459250709262,0.0052749391426056705,-0.77569022113231634,0.29947112716339758,-0.0010878459250709275,0.005274939142605674,-0.77569022113231656,0.29947112716339774
0.018000000000000002,-0.19820404222664156,0.099528680837043776,0.30180323353716104,0.10033650340140447,-0.0014077507939013877,0.005394730686996572,-0.82399748392014216,0.29948724323144144,-0.0014077507939013894,0.0053947306869965763,-0.82399748392014249,0.2994872432314416
0.0184,-0.19816423315751461,0.099516652626701632,0.30184336933379297,0.10034246972711265,-0.0017471756436364036,0.0055145294849660645,-0.87328975773746453,0.29950744301152704,-0.0017471756436364051,0.0055145294849660688,-0.87328975773746487,0.29950744301152715
0.018800000000000001,-0.19812442891465201,0.099504549710458176,0.30188350750523574,0.10034837731626516,-0.0021065135687832778,0.0056343372233868712,-0.92356075981015706,0.29953198061828351,-0.0021065135687832796,0.0056343372233868755,-0.92356075981015751,0.29953198061828357
0.019200000000000002,-0.19808462952804648,0.099492371187500386,0.30192364802811672,0.10035422706182885,-0.0024861545666967516,0.0057541556876469458,-0.9748041117093208,0.29956111629711291,-0.0024861545666967533,0.0057541556876469502,-0.97480411170932113,0.29956111629711291
0.019599999999999999,-0.19804483502811029,0.099480116107920027,0.30196379087946923,0.10036001990593531,-0.0028864862296747117,0.0058739867696602083,-1.0270133391706566,0.29959511652374504,-0.0028864862296747139,0.0058739867696602126,-1.0270133391706571,0.29959511652374499
0.02,-0.19800504544563249,0.099467783472588236,0.30200393603670067,0.10036575684001414,-0.0033078935168101135,0.00599383246885746,-1.0801818746087648,0.29963425401761268,-0.0033078935168101157,0.0059938324688574643,-1.0801818746087652,0.29963425401761257
0.020400000000000001,-0.19796526081195975,0.09945537222889711,0.30204408347776329,0.10037143890902808,-0.0037507590733007893,0.0061136948985146379,-1.1343030529148739,0.2996788077754452,-0.0037507590733007914,0.0061136948985146423,-1.1343030529148743,0.29967880777544503
0.020800000000000003,-0.19792548115868935,0.099442881275779549,0.30208423318086625,0.10037706720649633,-0.004215462476082921,0.0062335762804530733,-1.1893701255368676,0.29972906309623726,-0.0042154624760829236,0.0062335762804530768,-1.1893701255368683,0.29972906309623704
0.0212,-0.19788570651791665,0.099430309458181862,0.30212438512470952,0.10038264287998958,-0.004702380699988325,0.0063534789529581031,-1.2453762537765352,0.29978531161602201,-0.0047023806999883276,0.0063534789529581066,-1.2453762537765358,0.29978531161602173
0.021600000000000001,-0.19784593692219807,0.099417655566948898,0.30216453928845,0.10038816713125136,-0.0052118879575700763,0.0064734053719144929,-1.3023145127518434,0.29984785133761377,-0.0052118879575700789,0.0064734053719144964,-1.3023145127518441,0.29984785133761338
0.022000000000000002,-0.19780617240471621,0.099404918334282416,0.3022046956518763,0.10039364122072085,-0.0057443558130322531,0.0065933581171227296,-1.3601778820968893,0.29991698665129396,-0.0057443558130322566,0.0065933581171227331,-1.3601778820968902,0.29991698665129346
0.0224,-0.19776641299902314,0.09939209643888286,0.30224485419513364,0.10039906646242304,-0.0063001528556232058,0.0067133398875271234,-1.4189592687054147,0.29999302838410363,-0.0063001528556232084,0.0067133398875271269,-1.4189592687054156,0.29999302838410313
0.022800000000000001,-0.19772665873923512,0.099379188500736682,0.30228501489893006,0.10040444422915924,-0.0068796448452968098,0.0068333535083025575,-1.4786514952324081,0.3000762938186135,-0.0068796448452968124,0.006833353508302561,-1.4786514952324092,0.30007629381861278
0.023200000000000002,-0.19768690966002564,0.099366193080520443,0.30232517774452805,0.10040977595310459,-0.0074831946477925326,0.0069534019326535287,-1.5392473038639476,0.30016710672530289,-0.0074831946477925361,0.0069534019326535313,-1.5392473038639485,0.30016710672530206
0.023599999999999999,-0.19764716579677927,0.099353108674941459,0.30236534271390547,0.10041506313044891,-0.0081111623155767382,0.0070734882478251495,-1.6007393431184751,0.30026579735080389,-0.0081111623155767417,0.0070734882478251512,-1.600739343118476,0.30026579735080294
0.024,-0.19760742718536767,0.099339933721795934,0.30240550978951786,0.10042030731636888,-0.0087639048336192894,0.0071936156711946793,-1.66312019644493,0.30037270252279613,-0.0087639048336192946,0.0071936156711946819,-1.6631201964449307,0.30037270252279508
0.024400000000000002,-0.19756769386230325,0.09932666659532581,0.30244567895445978,0.10042551012965237,-0.0094417762014111142,0.0073137875562842378,-1.7263823692402958,0.30048816563977887,-0.0094417762014111194,0.0073137875562842387,-1.7263823692402966,0.30048816563977765
0.024800000000000003,-0.19752796586476012,0.099313305604982402,0.30248585019248608,0.10043067325393343,-0.010145127396900476,0.0074340073952894152,-1.7905182904694521,0.30061253670127186,-0.010145127396900482,0.0074340073952894161,-1.790518290469453,0.30061253670127053
0.0252,-0.19748824323072092,0.099299848990794123,0.30252602348815588,0.1004357984423042,-0.010874306487662563,0.0075542788245030763,-1.8555202974094207,0.30074617225159822,-0.010874306487662569,0.0075542788245030763,-1.8555202974094216,0.30074617225159672
0.025600000000000001,-0.1974485259987786,0.099286294928031982,0.30256619882663788,0.10044088751268061,-0.011629658342999819,0.0076746056217340203,-1.9213806662791808,0.30088943555397829,-0.011629658342999824,0.0076746056217340203,-1.9213806662791817,0.30088943555397663
0.026000000000000002,-0.19740881420825218,0.099272641523433944,0.30260637619382397,0.10044594235156235,-0.01241152470602799,0.0077949917110379128,-1.9880916013940542,0.30104269655913302,-0.012411524706027995,0.0077949917110379128,-1.9880916013940551,0.30104269655913113
0.0264,-0.19736910789923687,0.09925888681318247,0.30264655557638032,0.10045096491604977,-0.01322024419101997,0.0079154411659299925,-2.0556452329314587,0.30120633191655144,-0.013220244191019977,0.0079154411659299907,-2.0556452329314596,0.30120633191654944
0.026800000000000001,-0.19732940711273961,0.099245028758342443,0.30268673696187837,0.10045595723838571,-0.014056152366669971,0.0080359582141786619,-2.1240336009949479,0.3013807248905423,-0.01405615236666998,0.0080359582141786585,-2.1240336009949488,0.30138072489054002
0.027200000000000002,-0.19728971189051417,0.09923106524898942,0.30272692033863641,0.10046092142185591,-0.014919581523445439,0.0081565472365841829,-2.1932486853768922,0.30156626556955457,-0.014919581523445448,0.0081565472365841777,-2.1932486853768931,0.30156626556955207
0.027600000000000003,-0.19725002227513314,0.099216994101506362,0.30276710569578924,0.10046585964348238,-0.015810860691664361,0.0082772127705516407,-2.2632823995265223,0.30176335084850298,-0.015810860691664371,0.0082772127705516355,-2.2632823995265232,0.3017633508485002
0.028000000000000001,-0.19721033831006904,0.099202813055632583,0.3028072930233689,0.10047077415696373,-0.016730315668668345,0.0083979595138378004,-2.3341265832194273,0.30197238440285828,-0.016730315668668356,0.0083979595138377935,-2.3341265832194282,0.30197238440285529
0.028400000000000002,-0.19717066003981726,0.09918851976996565,0.30284748231242625,0.10047566729715507,-0.017678269034959577,0.0085187923288250686,-2.405772986785621,0.30219377659761448,-0.017678269034959587,0.0085187923288250599,-2.4057729867856219,0.30219377659761121
0.028800000000000003,-0.19713098750976746,0.099174111825467412,0.30288767355490404,0.100480541476585,-0.018655040030182986,0.0086397162424435257,-2.4782132980371956,0.30242794469329559,-0.018655040030182996,0.0086397162424435153,-2.4782132980371965,0.30242794469329209
0.0292,-0.19709132076623015,0.09915958672405778,0.30292786674366384,0.10048539918685927,-0.01966094452301766,0.0087607364488287865,-2.5514391430301102,0.30267531287126592,-0.01966094452301767,0.0087607364488287761,-2.5514391430301111,0.30267531287126215
0.029600000000000001,-0.19705165985654916,0.099144941884537721,0.30296806187259745,0.10049024300272195,-0.02069629503213365,0.0088818583134675465,-2.625442072597675,0.30293631216078082,-0.02069629503213366,0.0088818583134675326,-2.6254420725976759,0.30293631216077671
0.030000000000000002,-0.19701200482921202,0.099130174638190627,0.30300825893673816,0.1004950755864376,-0.021761400694490105,0.0090030873770364315,-2.7002135474935889,0.30321138034866035,-0.021761400694490115,0.0090030873770364176,-2.7002135474935898,0.30321138034865591
0.0304,-0.19697235573375829,0.099115282231500471,0.303048457932169,0.10049989968509043,-0.022856567218242023,0.0091244293562737552,-2.7757449607850133,0.30350096216216166,-0.022856567218242033,0.0091244293562737378,-2.7757449607850138,0.30350096216215683
0.030800000000000001,-0.19693271262076004,0.0991002618263577,0.30308865885600167,0.10050471813038363,-0.023982096846349121,0.0092458901459421643,-2.8520276470674166,0.30380550935590755,-0.023982096846349131,0.0092458901459421452,-2.8520276470674171,0.30380550935590245
0.031200000000000002,-0.19689307554196586,0.099085110494607623,0.30312886170652287,0.10050953384406912,-0.025138288344285831,0.0093674758232480254,-2.92905286200256,0.3041254805827589,-0.025138288344285838,0.0093674758232480063,-2.9290528620025604,0.30412548058275335
0.031600000000000003,-0.19685344455040055,0.099069825213839571,0.30316906648329262,0.10051434984214426,-0.026325436950111615,0.0094891926512768732,-3.0068117691676273,0.30446134130580904,-0.026325436950111625,0.0094891926512768506,-3.0068117691676282,0.30446134130580316
0.032000000000000001,-0.19681381970031012,0.09905440286906167,0.30320927318708996,0.1005191692331881,-0.02754383435760805,0.0096110470806730439,-3.0852954563347836,0.30481356394639392,-0.027543834357608061,0.0096110470806730196,-3.0852954563347841,0.30481356394638764
0.032399999999999998,-0.19677420104709317,0.099038840254894414,0.30324948181984385,0.10052399521618144,-0.028793768701381426,0.0097330457511515915,-3.1644949543677909,0.30518262805271545,-0.028793768701381436,0.0097330457511515638,-3.1644949543677914,0.30518262805270874
0.032800000000000003,-0.19673458864748036,0.099023134068480886,0.30328969238481268,0.10052883108756895,-0.030075524506788638,0.009855195496013016,-3.2444012092787555,0.30556902009950193,-0.030075524506788649,0.0098551954960129848,-3.244401209278756,0.30556902009949471
0.0332,-0.19669498255962159,0.099007280905567402,0.30332990488667139,0.10053368024516543,-0.031389382630929892,0.0099775033452174488,-3.325005071448464,0.3059732334071652,-0.031389382630929899,0.0099775033452174158,-3.3250050714484645,0.30597323340715765
0.033600000000000005,-0.19665538284307074,0.098991277260835106,0.30337011933149627,0.10053854618782929,-0.032735620250874883,0.010099976527700534,-3.406297304560947,0.30639576823958375,-0.03273562025087489,0.010099976527700498,-3.4062973045609475,0.30639576823957571
0.034000000000000002,-0.19661578955866388,0.098975119532494271,0.30341033572664383,0.10054343251089143,-0.034114510890229953,0.010222622472749996,-3.4882686148106608,0.30683713207820801,-0.03411451089022996,0.010222622472749956,-3.4882686148106608,0.3068371320781994
0.0344,-0.1965762027687365,0.098958804013275808,0.30345055408096722,0.10054834291512872,-0.035526324323356798,0.010345448814379531,-3.5709096154187803,0.30729783933350968,-0.035526324323356805,0.010345448814379489,-3.5709096154187803,0.30729783933350052
0.034800000000000005,-0.19653662253719836,0.098942326886913234,0.30349077440489092,0.10055328121027125,-0.036971326507813984,0.010468463394124123,-3.6542108186512783,0.30777841127909528,-0.036971326507813991,0.010468463394124076,-3.6542108186512783,0.30777841127908556
0.035200000000000002,-0.19649704892956027,0.098925684226798358,0.30353099671043743,0.10055825131634435,-0.038449779559585055,0.010591674263761305,-3.7381626366475427,0.30827937608060807,-0.038449779559585062,0.010591674263761255,-3.7381626366475427,0.3082793760805978
0.0356,-0.19645748201275479,0.09890887200343694,0.30357122101104944,0.10056325725624676,-0.039961941854396443,0.01071508968691152,-3.8227554210135017,0.30880126919846845,-0.03996194185439645,0.010715089686911464,-3.8227554210135017,0.30880126919845757
0.036000000000000004,-0.19641792185539497,0.098891886073207674,0.30361144732184703,0.10056830316694855,-0.041508067861142299,0.010838718143020017,-3.9079794200547759,0.30934463299634718,-0.041508067861142306,0.010838718143019958,-3.9079794200547759,0.30934463299633563
0.036400000000000002,-0.19637836852783497,0.098874722175371466,0.30365167565968854,0.1005733933024741,-0.043088408073632956,0.010962568329976385,-3.9938247738171775,0.30991001669719193,-0.043088408073632962,0.010962568329976319,-3.993824773817177,0.30991001669717982
0.036799999999999999,-0.19633882210224277,0.098857375928679977,0.30369190604324298,0.10057853203728294,-0.044703208948542836,0.011086649166972076,-4.0802815064833533,0.31049797632399578,-0.044703208948542843,0.011086649166972004,-4.0802815064833515,0.31049797632398296
0.037200000000000004,-0.19629928265235874,0.098839842842197184,0.30373213849275005,0.10058372385549302,-0.046352713120670505,0.011210969796701348,-4.1673395759509164,0.31110907525518711,-0.046352713120670512,0.011210969796701274,-4.1673395759509155,0.31110907525517351
0.037600000000000001,-0.19625975025379894,0.098822118301485837,0.30377237303032167,0.10058897336464345,-0.048037159137536652,0.011335539588700263,-4.2549888242986045,0.31174388371470291,-0.048037159137536659,0.011335539588700183,-4.2549888242986036,0.31174388371468859
0.037999999999999999,-0.19622022498410049,0.09880419756628997,0.30381260967998835,0.10059428529800665,-0.0497567814039689,0.011460368141895811,-4.3432189759268169,0.31240297875589579,-0.049756781403968914,0.011460368141895725,-4.3432189759268161,0.31240297875588074
0.038400000000000004,-0.19618070692284451,0.098786075764692977,0.3038528484678214,0.10059966452041115,-0.051511810057026208,0.011585465287301712,-4.4320196216068313,0.31308694409282123,-0.051511810057026215,0.011585465287301618,-4.4320196216068304,0.3130869440928053
0.038800000000000001,-0.19614119615134626,0.098767747907823958,0.30389308942162391,0.10060511601359182,-0.053302471323174845,0.01171084109123509,-4.5213802771158438,0.31379637083887085,-0.053302471323174852,0.011710841091234991,-4.5213802771158429,0.31379637083885409
0.039199999999999999,-0.19610169275300771,0.09874920887313049,0.30393333257128241,0.10061064489285786,-0.055128987137747942,0.011836505857736384,-4.6112903277755279,0.3145318568574067,-0.055128987137747949,0.011836505857736278,-4.6112903277755271,0.3145318568573891
0.039600000000000003,-0.19606219681334575,0.098730453402893187,0.30397357794879593,0.10061625640857573,-0.05699157511350432,0.011962470131160016,-4.7017390296152053,0.31529400678088576,-0.056991575113504334,0.011962470131159905,-4.7017390296152035,0.31529400678086722
0.040000000000000001,-0.19602270842017055,0.098711476095518419,0.30401382558845302,0.10062195595484794,-0.058890448331185917,0.012088744698368879,-4.7927154856076832,0.31608343170661374,-0.058890448331185931,0.012088744698368759,-4.7927154856076815,0.31608343170659425
0.040400000000000005,-0.19598322766320053,0.098692271424624459,0.30405407552644825,0.10062774905049615,-0.060825815855035249,0.012215340593453012,-4.88420871180797,0.31690075015801272,-0.06082581585503527,0.012215340593452884,-4.8842087118079682,0.31690075015799224
0.040800000000000003,-0.19594375463446817,0.098672833719086445,0.30409432780128698,0.10063364135894801,-0.06279788222996778,0.012342269098902559,-4.9762075772062282,0.31774658726823263,-0.062797882229967794,0.012342269098902424,-4.9762075772062264,0.31774658726821114
0.041200000000000001,-0.19590428942833044,0.098653157162540472,0.30413458245379599,0.10063963868873373,-0.064806847481183968,0.012469541748370769,-5.0687008076465139,0.31862157484440534,-0.064806847481183982,0.012469541748370623,-5.0687008076465121,0.31862157484438275
0.041600000000000005,-0.19586483214170766,0.098633235781407508,0.30417483952736152,0.10064574700542282,-0.066852906802140302,0.012597170327972852,-5.1616769552780379,0.3195263508963716,-0.06685290680214033,0.012597170327972695,-5.1616769552780362,0.31952635089634779
0.042000000000000003,-0.19582538287361514,0.098613063468803899,0.30421509906746264,0.10065197240779754,-0.068936251243097518,0.012725166883073727,-5.2551244699786608,0.3204615608671692,-0.068936251243097532,0.01272516688307356,-5.2551244699786599,0.32046156086714433
0.0424,-0.19578594172562877,0.098592633961085821,0.30425536112213536,0.10065832115122987,-0.071057067079021749,0.012853543717831132,-5.3490316361867212,0.32142785661739198,-0.071057067079021763,0.012853543717830956,-5.3490316361867194,0.32142785661736584
0.042800000000000005,-0.19574650880187411,0.098571940838491023,0.30429562574196212,0.10066479964704397,-0.073215535846209615,0.012982313398285041,-5.4433865791024143,0.32242589654671661,-0.073215535846209615,0.012982313398284855,-5.4433865791024116,0.32242589654668907
0.043200000000000002,-0.19570708420933303,0.09855097750952628,0.3043358929803775,0.10067141447807809,-0.075411833910915355,0.013111488752307074,-5.5381772289071938,0.32345634491860831,-0.075411833910915355,0.013111488752306876,-5.5381772289071911,0.32345634491857939
0.0436,-0.19566766805728397,0.098529737240063892,0.30437616289310993,0.10067817236968736,-0.077646133345932428,0.013241082879101246,-5.6333913945768179,0.32451987341313826,-0.077646133345932428,0.013241082879101036,-5.6333913945768153,0.32451987341310801
0.044000000000000004,-0.1956282604578316,0.098508213126174429,0.30441643553871067,0.10068508021682142,-0.07991860116119763,0.013371109146684951,-5.7290166997777696,0.32561715987586409,-0.07991860116119763,0.013371109146684731,-5.7290166997777678,0.3256171598758324
0.044400000000000002,-0.1955888615258739,0.09848639809603546,0.30445671097852028,0.100692145082124,-0.082229399383344962,0.013501581195481945,-5.8250405906687241,0.32674888851077016,-0.082229399383344962,0.013501581195481711,-5.8250405906687224,0.32674888851073697
