"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveIncompressible1.filter.x[1]","valveIncompressible1.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent"
1.294,99343.533066432661,499976.35001431336,89297.328443572493,499950.88989877631,0.00099996412871136112,0.0009995884672899559,0,0,4,0.99999999999989997
1.2949999999999999,99343.609482585962,499976.34999592818,89297.384539971521,499950.88987182913,0.00099996424159646256,0.00099958922576742337,0,0,4,0.99999999999989997
1.296,99343.685896871495,499976.34994529124,89297.440635384643,499950.8897790449,0.00099996447030223129,0.00099959130253571022,0,0,4,0.99999999999989997
1.2969999999999999,99343.762309243422,499976.34986137785,89297.496729776918,499950.88961833087,0.0009999648185113918,0.00099959473949934796,0,0,4,0.99999999999989997
1.298,99343.838719655876,499976.3497431631,89297.552823113438,499950.88938759459,0.00099996528990666943,0.00099959957856286894,0,0,4,0.99999999999989997
1.2989999999999999,99343.915128063061,499976.349589622,89297.608915359218,499950.88908474392,0.00099996588817078823,0.00099960586163080423,0,0,4,0.99999999999989997
1.3,99343.991534419081,499976.34939972969,89297.665006479336,499950.88870768616,0.00099996661698647333,0.00099961363060768662,0,0,4,0.99999999999989997
1.3009999999999999,99344.067938678127,499976.34917246155,89297.721096438851,499950.88825432886,0.00099996748003644987,0.0009996229273980476,0,0,4,0.99999999999989997
1.302,99344.144340794315,499976.34890679218,89297.777185202824,499950.88772257965,0.00099996848100344167,0.00099963379390641868,0,0,4,0.99999999999989997
1.3029999999999999,99344.220740721867,499976.34860169725,89297.833272736287,499950.88711034594,0.00099996962357017452,0.00099964627203733285,0,0,4,0.99999999999989997
1.304,99344.29713841487,499976.34825615131,89297.88935900433,499950.88641553529,0.00099997091141937246,0.00099966040369532097,0,0,4,0.99999999999989997
1.3049999999999999,99344.373533827515,499976.34786912997,89297.945443971999,499950.88563605526,0.00099997234823376063,0.00099967623078491539,0,0,4,0.99999999999989997
1.306,99344.449926913963,499976.34743960813,89298.001527604341,499950.88476981345,0.00099997393769606351,0.00099969379521064826,0,0,4,0.99999999999989997
1.3069999999999999,99344.526317628333,499976.34696656076,89298.057609866431,499950.88381471724,0.00099997568348900645,0.00099971313887705087,0,0,4,0.99999999999989997
1.3080000000000001,99344.602712826498,499976.34660306829,89298.113695986744,499950.88308340556,0.00099997702741061326,0.00099972799884091119,0,0,4,0.99999999999989997
1.3089999999999999,99344.679118639149,499976.34648602817,89298.169790640575,499950.88285546174,0.00099997747058629453,0.00099973277441026023,0,0,4,0.99999999999989997
1.3100000000000001,99344.755523868283,499976.34636540641,89298.225885288048,499950.88262023695,0.00099997792480362733,0.00099973769518634415,0,0,4,0.99999999999989997
1.3109999999999999,99344.831928513915,499976.34624120308,89298.281979929103,499950.88237773126,0.00099997839006261231,0.0009997427611691625,0,0,4,0.99999999999989997
1.3120000000000001,99344.908332576015,499976.34611341823,89298.338074563755,499950.8821279445,0.00099997886636324904,0.00099974797235871486,0,0,4,0.99999999999989997
1.3129999999999999,99344.984736054612,499976.34598205157,89298.394169192004,499950.88187087671,0.00099997935370553775,0.00099975332875500188,0,0,4,0.99999999999989997
1.3140000000000001,99345.061138949692,499976.34584710351,89298.450263813866,499950.8816065279,0.0009999798520894782,0.00099975883035802334,0,0,4,0.99999999999989997
1.3149999999999999,99345.137541261269,499976.34570857376,89298.506358429324,499950.88133489818,0.00099998036151507041,0.00099976447716777924,0,0,4,0.99999999999989997
1.3160000000000001,99345.213942989329,499976.34556646249,89298.562453038365,499950.88105598738,0.00099998088198231458,0.00099977026918426936,0,0,4,0.99999999999989997
1.3169999999999999,99345.290344133857,499976.34542076953,89298.618547641032,499950.88076979562,0.0009999814134912105,0.00099977620640749392,0,0,4,0.99999999999989997
1.3180000000000001,99345.366744694897,499976.34527149505,89298.674642237282,499950.8804763229,0.00099998195604175818,0.00099978228883745293,0,0,4,0.99999999999989997
1.319,99345.443144672405,499976.34511863894,89298.730736827143,499950.88017556915,0.00099998250963395782,0.00099978851647414615,0,0,4,0.99999999999989997
1.3200000000000001,99345.519544066396,499976.34496220131,89298.786831410602,499950.8798675345,0.00099998307426780921,0.00099979488931757404,0,0,4,0.99999999999989997
1.321,99345.595942876884,499976.34480218193,89298.842925987658,499950.87955221871,0.00099998364994331257,0.00099980140736773636,0,0,4,0.99999999999989997
1.3220000000000001,99345.672341103855,499976.3446385811,89298.89902055831,499950.87922962202,0.00099998423666046768,0.00099980807062463313,0,0,4,0.99999999999989997
1.323,99345.748738747294,499976.34447139862,89298.955115122561,499950.8788997443,0.00099998483441927455,0.0009998148790882639,0,0,4,0.99999999999989997
1.3240000000000001,99345.825135807245,499976.34430063458,89299.011209680422,499950.87856258563,0.00099998544321973338,0.00099982183275862933,0,0,4,0.99999999999989997
1.325,99345.901532283664,499976.3441262889,89299.067304231867,499950.87821814598,0.00099998606306184374,0.0009998289316357292,0,0,4,0.99999999999989997
1.3260000000000001,99345.977928176566,499976.34394836164,89299.123398776923,499950.87786642526,0.00099998669394560629,0.00099983617571956351,0,0,4,0.99999999999989997
1.327,99346.054323485965,499976.34376685281,89299.179493315576,499950.87750742357,0.00099998733587102059,0.00099984356501013204,0,0,4,0.99999999999989997
1.3280000000000001,99346.130718211847,499976.34358176234,89299.235587847827,499950.87714114093,0.00099998798883808664,0.00099985109950743523,0,0,4,0.99999999999989997
1.329,99346.207112354197,499976.34339309024,89299.291682373689,499950.87676757731,0.00099998865284680466,0.00099985877921147264,0,0,4,0.99999999999989997
1.3300000000000001,99346.283505913059,499976.34320083668,89299.347776893148,499950.87638673262,0.00099998932789717443,0.00099986660412224428,0,0,4,0.99999999999989997
1.331,99346.35989888839,499976.34300500149,89299.403871406204,499950.87599860691,0.00099999001398919595,0.00099987457423975057,0,0,4,0.99999999999989997
1.3320000000000001,99346.436291280217,499976.34280558466,89299.459965912843,499950.87560320029,0.00099999071112286944,0.00099988268956399131,0,0,4,0.99999999999989997
1.333,99346.512673608318,499976.34271184372,89299.516067922581,499950.87542286463,0.00099999103217512562,0.00099988651091761482,0,0,4,0.99999999999989997
1.3340000000000001,99346.589051509625,499976.3426675034,89299.572173365319,499950.87534306606,0.00099999117793202457,0.00099988832505946198,0,0,4,0.99999999999989997
1.335,99346.665429410947,499976.34262316296,89299.628278808043,499950.8752632676,0.00099999132368892353,0.00099989013920130914,0,0,4,0.99999999999989997
1.3360000000000001,99346.741807312268,499976.34257882257,89299.684384250781,499950.87518346903,0.00099999146944582248,0.0009998919533431563,0,0,4,0.99999999999989997
1.337,99346.818185213604,499976.34253448213,89299.74048969349,499950.87510367052,0.00099999161520272144,0.00099989376748500346,0,0,4,0.99999999999989997
1.3380000000000001,99346.894563114911,499976.3424901418,89299.796595136228,499950.87502387195,0.00099999176095962039,0.00099989558162685063,0,0,4,0.99999999999989997
1.339,99346.970941016232,499976.34244580136,89299.852700578966,499950.8749440735,0.00099999190671651935,0.00099989739576869779,0,0,4,0.99999999999989997
1.3400000000000001,99347.047318917554,499976.34240146098,89299.908806021689,499950.87486427493,0.0009999920524734183,0.00099989920991054517,0,0,4,0.99999999999989997
1.341,99347.123696818875,499976.34235712053,89299.964911464427,499950.87478447641,0.00099999219823031726,0.00099990102405239233,0,0,4,0.99999999999989997
1.3420000000000001,99347.200074720182,499976.34231278021,89300.021016907151,499950.87470467784,0.00099999234398721621,0.00099990283819423949,0,0,4,0.99999999999989997
1.343,99347.276452621503,499976.34226843977,89300.077122349889,499950.87462487939,0.00099999248974411517,0.00099990465233608665,0,0,4,0.99999999999989997
1.3440000000000001,99347.352830522825,499976.34222409938,89300.133227792612,499950.87454508082,0.00099999263550101412,0.00099990646647793381,0,0,4,0.99999999999989997
1.345,99347.429208424161,499976.34217975894,89300.18933323535,499950.87446528237,0.00099999278125791308,0.00099990828061978097,0,0,4,0.99999999999989997
1.3460000000000001,99347.505586325467,499976.34213541861,89300.245438678059,499950.87438548385,0.00099999292701481203,0.00099991009476162814,0,0,4,0.99999999999989997
1.347,99347.581964226789,499976.34209107817,89300.301544120797,499950.87430568528,0.00099999307277171099,0.0009999119089034753,0,0,4,0.99999999999989997
1.3480000000000001,99347.65834212811,499976.34204673773,89300.357649563535,499950.87422588683,0.00099999321852860972,0.00099991372304532246,0,0,4,0.99999999999989997
1.349,99347.734720029432,499976.34200239734,89300.413755006259,499950.87414608826,0.00099999336428550868,0.00099991553718716962,0,0,4,0.99999999999989997
1.3500000000000001,99347.811097930738,499976.3419580569,89300.469860448997,499950.87406628975,0.00099999351004240763,0.000999917351329017,0,0,4,0.99999999999989997
1.351,99347.88747583206,499976.34191371658,89300.52596589172,499950.87398649123,0.00099999365579930659,0.00099991916547086416,0,0,4,0.99999999999989997
1.3520000000000001,99347.963853733381,499976.34186937613,89300.582071334458,499950.87390669272,0.00099999380155620554,0.00099992097961271132,0,0,4,0.99999999999989997
1.353,99348.040231634717,499976.34182503575,89300.638176777182,499950.87382689415,0.0009999939473131045,0.00099992279375455849,0,0,4,0.99999999999989997
1.3540000000000001,99348.116609536024,499976.34178069531,89300.69428221992,499950.8737470957,0.00099999409307000345,0.00099992460789640565,0,0,4,0.99999999999989997
1.355,99348.192987437345,499976.34173635498,89300.750387662643,499950.87366729713,0.00099999423882690241,0.00099992642203825281,0,0,4,0.99999999999989997
1.3560000000000001,99348.269365338667,499976.34169201454,89300.806493105367,499950.87358749862,0.00099999438458380136,0.00099992823618009997,0,0,4,0.99999999999989997
1.357,99348.345743239988,499976.34164767415,89300.862598548105,499950.87350770005,0.00099999453034070032,0.00099993005032194713,0,0,4,0.99999999999989997
1.3580000000000001,99348.422121141295,499976.34160333371,89300.918703990828,499950.87342790159,0.00099999467609759927,0.00099993186446379429,0,0,4,0.99999999999989997
1.359,99348.498499042616,499976.34155899339,89300.974809433566,499950.87334810302,0.00099999482185449823,0.00099993367860564146,0,0,4,0.99999999999989997
1.3600000000000001,99348.574876943938,499976.34151465294,89301.03091487629,499950.87326830457,0.00099999496761139718,0.00099993549274748884,0,0,4,0.99999999999989997
1.361,99348.651254845259,499976.34147031256,89301.087020319028,499950.873188506,0.00099999511336829614,0.000999937306889336,0,0,4,0.99999999999989997
1.3620000000000001,99348.727632746595,499976.34142597212,89301.143125761751,499950.87310870748,0.00099999525912519509,0.00099993912103118316,0,0,4,0.99999999999989997
1.363,99348.804010647902,499976.34138163179,89301.199231204489,499950.87302890891,0.00099999540488209405,0.00099994093517303032,0,0,4,0.99999999999989997
1.3640000000000001,99348.880388549223,499976.34133729135,89301.255336647213,499950.87294911046,0.000999995550638993,0.00099994274931487748,0,0,4,0.99999999999989997
1.365,99348.956766450545,499976.34129295096,89301.311442089936,499950.87286931189,0.00099999569639589196,0.00099994456345672464,0,0,4,0.99999999999989997
1.3660000000000001,99349.033144351866,499976.34124861052,89301.367547532675,499950.87278951338,0.00099999584215279091,0.00099994637759857181,0,0,4,0.99999999999989997
1.367,99349.109522253173,499976.3412042702,89301.423652975398,499950.87270971481,0.00099999598790968987,0.00099994819174041897,0,0,4,0.99999999999989997
1.3680000000000001,99349.185900154494,499976.34115992975,89301.479758418136,499950.87262991635,0.00099999613366658882,0.00099995000588226613,0,0,4,0.99999999999989997
1.369,99349.262278055816,499976.34111558937,89301.53586386086,499950.87255011778,0.00099999627942348778,0.00099995182002411329,0,0,4,0.99999999999989997
1.3700000000000001,99349.338655957152,499976.34107124893,89301.591969303598,499950.87247031933,0.00099999642518038673,0.00099995363416596067,0,0,4,0.99999999999989997
1.371,99349.415033858459,499976.3410269086,89301.648074746321,499950.87239052076,0.00099999657093728569,0.00099995544830780783,0,0,4,0.99999999999989997
1.3720000000000001,99349.49141175978,499976.34098256816,89301.704180189059,499950.87231072225,0.00099999671669418464,0.00099995726244965499,0,0,4,0.99999999999989997
1.373,99349.567789661101,499976.34093822778,89301.760285631797,499950.87223092368,0.0009999968624510836,0.00099995907659150216,0,0,4,0.99999999999989997
1.3740000000000001,99349.644167562423,499976.34089388733,89301.816391074506,499950.87215112522,0.00099999700820798255,0.00099996089073334932,0,0,4,0.99999999999989997
1.375,99349.72054546373,499976.34084954701,89301.872496517244,499950.87207132665,0.00099999715396488151,0.00099996270487519648,0,0,4,0.99999999999989997
1.3760000000000001,99349.796923365051,499976.34080520656,89301.928601959968,499950.87199152814,0.00099999729972178046,0.00099996451901704364,0,0,4,0.99999999999989997
1.377,99349.873301266372,499976.34076086612,89301.984707402706,499950.87191172963,0.00099999744547867942,0.0009999663331588908,0,0,4,0.99999999999989997
1.3780000000000001,99349.949679167708,499976.3407165258,89302.040812845429,499950.87183193112,0.00099999759123557837,0.00099996814730073796,0,0,4,0.99999999999989997
1.379,99350.026057069015,499976.34067218535,89302.096918288167,499950.87175213255,0.00099999773699247733,0.00099996996144258534,0,0,4,0.99999999999989997
1.3800000000000001,99350.102434970337,499976.34062784497,89302.153023730891,499950.87167233409,0.00099999788274937628,0.0009999717755844325,0,0,4,0.99999999999989997
1.381,99350.178812871658,499976.34058350453,89302.209129173629,499950.87159253552,0.00099999802850627524,0.00099997358972627967,0,0,4,0.99999999999989997
1.3820000000000001,99350.255177877902,499976.34055158898,89302.265238604683,499950.87153812189,0.00099999813300191568,0.00099997489506626312,0,0,4,0.99999999999989997
1.383,99350.331515471276,499976.34054608666,89302.321356514309,499950.87153767265,0.00099999814978264114,0.00099997511877388846,0,0,4,0.99999999999989997
1.3840000000000001,99350.407853064666,499976.34054058429,89302.37747442392,499950.8715372234,0.00099999816656336639,0.00099997534248151402,0,0,4,0.99999999999989997
1.385,99350.48419065804,499976.34053508192,89302.433592333531,499950.8715367741,0.00099999818334409163,0.00099997556618913936,0,0,4,0.99999999999989997
1.3860000000000001,99350.560528251401,499976.34052957949,89302.489710243142,499950.87153632485,0.0009999982001248171,0.00099997578989676492,0,0,4,0.99999999999989997
1.387,99350.636865844775,499976.34052407712,89302.545828152754,499950.87153587549,0.00099999821690554234,0.00099997601360439026,0,0,4,0.99999999999989997
1.3880000000000001,99350.71320343815,499976.34051857475,89302.601946062365,499950.87153542624,0.00099999823368626759,0.00099997623731201582,0,0,4,0.99999999999989997
1.389,99350.78954103154,499976.34051307244,89302.65806397199,499950.87153497699,0.00099999825046699306,0.00099997646101964116,0,0,4,0.99999999999989997
1.3900000000000001,99350.8658786249,499976.34050757007,89302.714181881602,499950.87153452769,0.0009999982672477183,0.00099997668472726672,0,0,4,0.99999999999989997
1.391,99350.942216218275,499976.3405020677,89302.770299791213,499950.87153407844,0.00099999828402844355,0.00099997690843489206,0,0,4,0.99999999999989997
1.3920000000000001,99351.018553811649,499976.34049656539,89302.826417700824,499950.87153362914,0.0009999983008091688,0.00099997713214251762,0,0,4,0.99999999999989997
1.393,99351.094891405024,499976.34049106302,89302.882535610435,499950.87153317989,0.00099999831758989426,0.00099997735585014296,0,0,4,0.99999999999989997
1.3940000000000001,99351.171228998399,499976.34048556065,89302.938653520061,499950.87153273064,0.00099999833437061951,0.00099997757955776851,0,0,4,0.99999999999989997
1.395,99351.247566591774,499976.34048005822,89302.994771429672,499950.87153228128,0.00099999835115134475,0.00099997780326539385,0,0,4,0.99999999999989997
1.3960000000000001,99351.323904185148,499976.34047455585,89303.050889339283,499950.87153183209,0.00099999836793207022,0.00099997802697301941,0,0,4,0.99999999999989997
1.397,99351.400241778523,499976.34046905348,89303.107007248895,499950.87153138273,0.00099999838471279546,0.00099997825068064475,0,0,4,0.99999999999989997
1.3980000000000001,99351.476579371898,499976.34046355117,89303.163125158506,499950.87153093348,0.00099999840149352071,0.00099997847438827031,0,0,4,0.99999999999989997
1.399,99351.552916965273,499976.3404580488,89303.219243068117,499950.87153048418,0.00099999841827424617,0.00099997869809589565,0,0,4,0.99999999999989997
1.4000000000000001,99351.629254558648,499976.34045254643,89303.275360977728,499950.87153003493,0.00099999843505497142,0.00099997892180352121,0,0,4,0.99999999999989997
1.401,99351.705592152022,499976.34044704412,89303.331478887339,499950.87152958568,0.00099999845183569667,0.00099997914551114655,0,0,4,0.99999999999989997
1.4020000000000001,99351.781929745397,499976.34044154175,89303.387596796951,499950.87152913638,0.00099999846861642191,0.00099997936921877211,0,0,4,0.99999999999989997
1.403,99351.858267338757,499976.34043603932,89303.443714706562,499950.87152868713,0.00099999848539714738,0.00099997959292639745,0,0,4,0.99999999999989997
1.4040000000000001,99351.934604932147,499976.34043053695,89303.499832616188,499950.87152823777,0.00099999850217787263,0.00099997981663402301,0,0,4,0.99999999999989997
1.405,99352.010942525521,499976.34042503458,89303.555950525799,499950.87152778852,0.00099999851895859787,0.00099998004034164835,0,0,4,0.99999999999989997
1.4060000000000001,99352.087280118896,499976.34041953221,89303.61206843541,499950.87152733927,0.00099999853573932334,0.00099998026404927391,0,0,4,0.99999999999989997
1.407,99352.163617712256,499976.3404140299,89303.668186345021,499950.87152688997,0.00099999855252004858,0.00099998048775689925,0,0,4,0.99999999999989997
1.4079999999999999,99352.239955305631,499976.34040852753,89303.724304254632,499950.87152644072,0.00099999856930077383,0.0009999807114645248,0,0,4,0.99999999999989997
1.409,99352.31629289902,499976.34040302515,89303.780422164244,499950.87152599142,0.00099999858608149929,0.00099998093517215014,0,0,4,0.99999999999989997
1.4099999999999999,99352.392630492395,499976.34039752278,89303.836540073869,499950.87152554217,0.00099999860286222454,0.0009999811588797757,0,0,4,0.99999999999989997
1.411,99352.46896808577,499976.34039202036,89303.892657983481,499950.87152509292,0.00099999861964294979,0.00099998138258740104,0,0,4,0.99999999999989997
1.4119999999999999,99352.54530567913,499976.34038651799,89303.948775893092,499950.87152464362,0.00099999863642367525,0.0009999816062950266,0,0,4,0.99999999999989997
1.413,99352.62164327252,499976.34038101567,89304.004893802703,499950.87152419437,0.0009999986532044005,0.00099998183000265194,0,0,4,0.99999999999989997
1.4139999999999999,99352.697980865894,499976.3403755133,89304.061011712314,499950.87152374501,0.00099999866998512574,0.0009999820537102775,0,0,4,0.99999999999989997
1.415,99352.774318459269,499976.34037001093,89304.11712962194,499950.87152329576,0.00099999868676585099,0.00099998227741790284,0,0,4,0.99999999999989997
1.4159999999999999,99352.850656052629,499976.34036450862,89304.173247531551,499950.87152284652,0.00099999870354657646,0.0009999825011255284,0,0,4,0.99999999999989997
1.417,99352.926993646004,499976.34035900625,89304.229365441162,499950.87152239721,0.0009999987203273017,0.00099998272483315374,0,0,4,0.99999999999989997
1.4179999999999999,99353.003331239393,499976.34035350388,89304.285483350774,499950.87152194796,0.00099999873710802695,0.0009999829485407793,0,0,4,0.99999999999989997
1.419,99353.079668832768,499976.34034800151,89304.341601260385,499950.87152149866,0.00099999875388875241,0.00099998317224840464,0,0,4,0.99999999999989997
1.4199999999999999,99353.156006426128,499976.34034249908,89304.397719170011,499950.87152104941,0.00099999877066947766,0.00099998339595603019,0,0,4,0.99999999999989997
1.421,99353.232344019503,499976.34033699671,89304.453837079622,499950.87152060005,0.00099999878745020291,0.00099998361966365554,0,0,4,0.99999999999989997
1.4219999999999999,99353.308681612878,499976.3403314944,89304.509954989233,499950.8715201508,0.00099999880423092837,0.00099998384337128109,0,0,4,0.99999999999989997
1.423,99353.385019206267,499976.34032599203,89304.566072898844,499950.87151970161,0.00099999882101165362,0.00099998406707890643,0,0,4,0.99999999999989997
1.4239999999999999,99353.461356799642,499976.34032048966,89304.622190808455,499950.87151925225,0.00099999883779237886,0.00099998429078653199,0,0,4,0.99999999999989997
1.425,99353.537694393002,499976.34031498735,89304.678308718081,499950.871518803,0.00099999885457310411,0.00099998451449415733,0,0,4,0.99999999999989997
1.4259999999999999,99353.614031986377,499976.34030948498,89304.734426627692,499950.8715183537,0.00099999887135382957,0.00099998473820178289,0,0,4,0.99999999999989997
1.427,99353.690369579752,499976.34030398261,89304.790544537304,499950.87151790445,0.00099999888813455482,0.00099998496190940823,0,0,4,0.99999999999989997
1.4279999999999999,99353.766707173141,499976.34029848018,89304.846662446915,499950.87151745521,0.00099999890491528007,0.00099998518561703379,0,0,4,0.99999999999989997
1.429,99353.843044766501,499976.34029297781,89304.902780356526,499950.8715170059,0.00099999892169600553,0.00099998540932465913,0,0,4,0.99999999999989997
1.4299999999999999,99353.919382359876,499976.34028747544,89304.958898266152,499950.87151655665,0.00099999893847673078,0.00099998563303228469,0,0,4,0.99999999999989997
1.431,99353.995719953251,499976.34028197313,89305.015016175763,499950.87151610729,0.00099999895525745603,0.00099998585673991003,0,0,4,0.99999999999989997
1.4319999999999999,99354.072057546626,499976.34027647076,89305.071134085374,499950.87151565804,0.00099999897203818149,0.00099998608044753559,0,0,4,0.99999999999989997
1.4330000000000001,99354.148395140001,499976.34027096839,89305.127251994985,499950.87151520886,0.00099999898881890674,0.00099998630415516093,0,0,4,0.99999999999989997
1.4339999999999999,99354.224732733375,499976.34026546607,89305.183369904596,499950.87151475949,0.00099999900559963198,0.00099998652786278648,0,0,4,0.99999999999989997
1.4350000000000001,99354.30107032675,499976.3402599637,89305.239487814193,499950.87151431025,0.00099999902238035723,0.00099998675157041183,0,0,4,0.99999999999989997
1.4359999999999999,99354.377407920125,499976.34025446133,89305.295605723819,499950.87151386094,0.00099999903916108269,0.00099998697527803738,0,0,4,0.99999999999989997
1.4370000000000001,99354.453745513514,499976.34024895891,89305.35172363343,499950.87151341169,0.00099999905594180794,0.00099998719898566272,0,0,4,0.99999999999989997
1.4379999999999999,99354.530083106874,499976.34024345654,89305.407841543041,499950.87151296245,0.00099999907272253319,0.00099998742269328828,0,0,4,0.99999999999989997
1.4390000000000001,99354.606420700249,499976.34023795417,89305.463959452652,499950.87151251314,0.00099999908950325865,0.00099998764640091362,0,0,4,0.99999999999989997
1.4399999999999999,99354.682758293624,499976.34023245185,89305.520077362264,499950.8715120639,0.0009999991062839839,0.00099998787010853918,0,0,4,0.99999999999989997
1.4410000000000001,99354.759095886999,499976.34022694948,89305.576195271889,499950.87151161453,0.00099999912306470914,0.00099998809381616452,0,0,4,0.99999999999989997
1.4419999999999999,99354.835433480373,499976.34022144711,89305.632313181501,499950.87151116529,0.00099999913984543461,0.00099998831752379008,0,0,4,0.99999999999989997
1.4430000000000001,99354.911771073748,499976.34021594474,89305.688431091112,499950.87151071604,0.00099999915662615986,0.00099998854123141542,0,0,4,0.99999999999989997
1.444,99354.988108667123,499976.34021044243,89305.744549000723,499950.87151026673,0.0009999991734068851,0.00099998876493904098,0,0,4,0.99999999999989997
1.4450000000000001,99355.064446260498,499976.34020493994,89305.800666910334,499950.87150981749,0.00099999919018761035,0.00099998898864666632,0,0,4,0.99999999999989997
1.446,99355.140783853858,499976.34019943763,89305.85678481996,499950.87150936818,0.00099999920696833581,0.00099998921235429188,0,0,4,0.99999999999989997
1.4470000000000001,99355.217121447247,499976.34019393526,89305.912902729571,499950.87150891894,0.00099999922374906106,0.00099998943606191722,0,0,4,0.99999999999989997
1.448,99355.293459040622,499976.34018843289,89305.969020639182,499950.87150846957,0.00099999924052978631,0.00099998965976954277,0,0,4,0.99999999999989997
1.4490000000000001,99355.369796633997,499976.34018293058,89306.025138548794,499950.87150802038,0.00099999925731051177,0.00099998988347716812,0,0,4,0.99999999999989997
1.45,99355.446134227372,499976.34017742821,89306.081256458405,499950.87150757114,0.00099999927409123702,0.00099999010718479367,0,0,4,0.99999999999989997
1.4510000000000001,99355.522471820732,499976.34017192584,89306.137374368031,499950.87150712177,0.00099999929087196226,0.00099999033089241901,0,0,4,0.99999999999989997
1.452,99355.598809414121,499976.34016642347,89306.193492277642,499950.87150667253,0.00099999930765268773,0.00099999055460004457,0,0,4,0.99999999999989997
1.4530000000000001,99355.675147007496,499976.34016092104,89306.249610187253,499950.87150622322,0.00099999932443341297,0.00099999077830766991,0,0,4,0.99999999999989997
1.454,99355.751484600871,499976.34015541867,89306.305728096864,499950.87150577398,0.00099999934121413822,0.00099999100201529547,0,0,4,0.99999999999989997
1.4550000000000001,99355.827822194231,499976.34014991636,89306.361846006475,499950.87150532473,0.00099999935799486368,0.00099999122572292081,0,0,4,0.99999999999989997
1.456,99355.904159787606,499976.34014441399,89306.417963916101,499950.87150487542,0.00099999937477558893,0.00099999144943054637,0,0,4,0.99999999999989997
1.4570000000000001,99355.980497380995,499976.34013891162,89306.474081825712,499950.87150442618,0.00099999939155631418,0.00099999167313817171,0,0,4,0.99999999999989997
1.458,99356.05683497437,499976.34013340931,89306.530199735324,499950.87150397681,0.00099999940833703943,0.00099999189684579727,0,0,4,0.99999999999989997
1.4590000000000001,99356.13317256773,499976.34012790694,89306.586317644935,499950.87150352757,0.00099999942511776489,0.00099999212055342261,0,0,4,0.99999999999989997
1.46,99356.209510161105,499976.34012240457,89306.642435554546,499950.87150307838,0.00099999944189849014,0.00099999234426104817,0,0,4,0.99999999999989997
1.4610000000000001,99356.285847754494,499976.3401169022,89306.698553464157,499950.87150262902,0.00099999945867921538,0.00099999256796867351,0,0,4,0.99999999999989997
1.462,99356.362185347869,499976.34011139977,89306.754671373783,499950.87150217977,0.00099999947545994085,0.00099999279167629906,0,0,4,0.99999999999989997
1.4630000000000001,99356.438522941244,499976.3401058974,89306.810789283394,499950.87150173046,0.00099999949224066609,0.00099999301538392441,0,0,4,0.99999999999989997
1.464,99356.514860534604,499976.34010039509,89306.866907193005,499950.87150128122,0.00099999950902139134,0.00099999323909154996,0,0,4,0.99999999999989997
1.4650000000000001,99356.591198127979,499976.34009489272,89306.923025102617,499950.87150083197,0.0009999995258021168,0.0009999934627991753,0,0,4,0.99999999999989997
1.466,99356.667535721368,499976.34008939035,89306.979143012228,499950.87150038267,0.00099999954258284205,0.00099999368650680086,0,0,4,0.99999999999989997
1.4670000000000001,99356.743873314743,499976.34008388803,89307.035260921853,499950.87149993342,0.0009999995593635673,0.0009999939102144262,0,0,4,0.99999999999989997
1.468,99356.820210908103,499976.34007838566,89307.091378831465,499950.87149948406,0.00099999957614429254,0.00099999413392205176,0,0,4,0.99999999999989997
1.4690000000000001,99356.896548501478,499976.34007288329,89307.147496741061,499950.87149903481,0.00099999959292501801,0.0009999943576296771,0,0,4,0.99999999999989997
1.47,99356.972886094853,499976.34006738086,89307.203614650673,499950.87149858562,0.00099999960970574325,0.00099999458133730266,0,0,4,0.99999999999989997
1.4710000000000001,99357.049223688242,499976.34006187849,89307.259732560284,499950.87149813626,0.0009999996264864685,0.000999994805044928,0,0,4,0.99999999999989997
1.472,99357.125561281602,499976.34005637612,89307.315850469909,499950.87149768701,0.00099999964326719397,0.00099999502875255356,0,0,4,0.99999999999989997
1.4730000000000001,99357.201898874977,499976.34005087381,89307.371968379521,499950.87149723771,0.00099999966004791921,0.0009999952524601789,0,0,4,0.99999999999989997
1.474,99357.278236468352,499976.34004537144,89307.428086289132,499950.87149678846,0.00099999967682864446,0.00099999547616780446,0,0,4,0.99999999999989997
1.4750000000000001,99357.354574061726,499976.34003986907,89307.484204198743,499950.8714963391,0.00099999969360936992,0.0009999956998754298,0,0,4,0.99999999999989997
1.476,99357.430911655116,499976.3400343667,89307.540322108354,499950.87149588991,0.00099999971039009517,0.00099999592358305535,0,0,4,0.99999999999989997
1.4770000000000001,99357.507249248476,499976.34002886439,89307.59644001798,499950.87149544066,0.00099999972717082042,0.00099999614729068069,0,0,4,0.99999999999989997
1.478,99357.583586841851,499976.34002336202,89307.652557927591,499950.8714949913,0.00099999974395154566,0.00099999637099830625,0,0,4,0.99999999999989997
1.4790000000000001,99357.659924435226,499976.34001785959,89307.708675837202,499950.87149454205,0.00099999976073227113,0.00099999659470593159,0,0,4,0.99999999999989997
1.48,99357.7362620286,499976.34001235722,89307.764793746814,499950.87149409275,0.00099999977751299637,0.00099999681841355693,0,0,4,0.99999999999989997
1.4810000000000001,99357.812550432107,499976.3400098618,89307.82092478413,499950.87149977119,0.00099999978503986764,0.00099999691932119899,0,0,4,0.99999999999989997
