"time","inertiaLoad.phi","inertiaLoad.w","smpm.is[1]","smpm.is[2]","smpm.idq_sr[1]","smpm.idq_sr[2]","dqCurrentController.PI_d.x","dqCurrentController.PI_q.x"
0,0,0,0,0,0,0,75.660425586960585,-119.64246737676385
5.0000000000000002e-05,3.6781442634471621e-11,2.8441815054534472e-06,-0.038879421673560441,0.072554844167768084,-0.038879421669048647,0.061332073056237488,75.571306356851323,-119.50154218892767
0.0001,5.0315602527383661e-10,1.8444610059092522e-05,-0.11489361970404351,0.21475356600887305,-0.11489361952125471,0.1816421961406286,75.482259977662096,-119.36073230317756
0.00015000000000000001,2.1643377198974753e-09,5.0950231754827316e-05,-0.20032381421664705,0.37448614378132383,-0.20032381284548553,0.31676234464392738,75.393309887050776,-119.22007475012414
0.00020000000000000001,5.898129696092609e-09,0.00010143110566782235,-0.28822084004102694,0.53881139391562094,-0.28822083466474679,0.45576143045542322,75.304462215918221,-119.07957917206993
0.00025000000000000001,1.2611687821601887e-08,0.00017016042862353048,-0.37670773190641249,0.70423389829795546,-0.37670771688117638,0.59568696058942805,75.215718530330605,-118.93924803079155
0.00030000000000000003,2.3219306100394516e-08,0.00025719614293428724,-0.46527778040536316,0.86981002032881538,-0.46527774623853202,0.73574186860321644,75.127079163269329,-118.79908184840721
0.00035,3.8636414480988442e-08,0.00036253810651639356,-0.55379414511364045,1.0352849185787221,-0.55379407744498332,0.87571089689500869,75.038544114978762,-118.65908062363673
0.00040000000000000002,5.9777960159030431e-08,0.00048617050370233463,-0.64221991093860509,1.2005898384852192,-0.64221978952527159,1.0155359711933853,74.950113295915358,-118.51924421396527
0.00045000000000000004,8.755797198777656e-08,0.00062807328241287069,-0.7305452909718837,1.3657065439307863,-0.7305450886776601,1.1552016890772254,74.861786592265062,-118.37957243870379
0.00050000000000000001,1.2288944248354398e-07,0.00078822527669557307,-0.81876775158236659,1.530630304570882,-0.81876743337147162,1.2947040562035166,74.773563883830448,-118.24006510712617
0.00055000000000000003,1.6668429680024933e-07,0.00096660505249532627,-0.90688662897310701,1.6953598703221464,-0.90688615090858604,1.4340420179729052,74.685445048875735,-118.10072202609054
0.00060000000000000006,2.1985338624131749e-07,0.0011631911114559287,-0.99490183180216196,1.8598950552713629,-0.99490114004878338,1.5732154187074419,74.597429965294097,-117.96154300187571
0.00065000000000000008,2.8330648749020208e-07,0.0013779619467678278,-1.0828134855023346,2.0242360752993895,-1.0828125153339228,1.7122244421538739,74.509518510927734,-117.8225278406844
0.00069999999999999999,3.5795212410330612e-07,0.0016108960827859158,-1.1706217067735742,2.1883831281292108,-1.1706203815855289,1.8510692567585056,74.421710563794377,-117.68367634900034
0.00075000000000000002,4.4469788090162834e-07,0.0018619720542180729,-1.2583266887862301,2.3523365520074164,-1.2583249191113766,1.9897501497025727,74.334006001968831,-117.54498833340064
